,time,price,change
0,09:25:05,61.31,0.38
1,09:30:03,61.6,0.29
2,09:30:06,61.88,0.28
3,09:30:10,61.65,-0.23
4,09:30:12,61.6,-0.05
5,09:30:15,61.6,0.0
6,09:30:18,61.64,0.04
7,09:30:20,61.56,-0.08
8,09:30:24,61.56,0.0
9,09:30:27,61.56,0.0
10,09:30:30,61.56,0.0
11,09:30:33,61.51,-0.05
12,09:30:36,61.5,-0.01
13,09:30:39,61.32,-0.18
14,09:30:42,61.31,-0.01
15,09:30:45,61.31,0.0
16,09:30:48,61.31,0.0
17,09:30:51,61.31,0.0
18,09:30:54,61.33,0.02
19,09:30:57,61.48,0.15
20,09:30:59,61.48,0.0
21,09:31:03,61.54,0.06
22,09:31:06,61.47,-0.07
23,09:31:09,61.38,-0.09
24,09:31:10,61.46,0.08
25,09:31:19,61.57,0.11
26,09:31:21,61.57,0.0
27,09:31:24,61.56,-0.01
28,09:31:27,61.59,0.03
29,09:31:30,61.6,0.01
30,09:31:34,61.6,0.0
31,09:31:36,61.64,0.04
32,09:31:40,61.65,0.01
33,09:31:42,61.79,0.14
34,09:31:45,61.65,-0.14
35,09:31:48,61.8,0.15
36,09:31:51,61.66,-0.14
37,09:31:54,61.75,0.09
38,09:32:00,61.75,0.0
39,09:32:03,61.76,0.01
40,09:32:06,61.66,-0.1
41,09:32:09,61.76,0.1
42,09:32:12,61.75,-0.01
43,09:32:15,61.66,-0.09
44,09:32:19,61.66,0.0
45,09:32:21,61.66,0.0
46,09:32:24,61.66,0.0
47,09:32:27,61.67,0.01
48,09:32:30,61.67,0.0
49,09:32:32,61.65,-0.02
50,09:32:36,61.61,-0.04
51,09:32:39,61.63,0.02
52,09:32:45,61.58,-0.05
53,09:32:48,61.6,0.02
54,09:32:51,61.56,-0.04
55,09:32:54,61.6,0.04
56,09:32:54,61.6,0.0
57,09:33:00,61.5,-0.1
58,09:33:03,61.42,-0.08
59,09:33:06,61.5,0.08
60,09:33:12,61.59,0.09
61,09:33:15,61.51,-0.08
62,09:33:15,61.5,-0.01
63,09:33:21,61.51,0.01
64,09:33:24,61.54,0.03
65,09:33:27,61.54,0.0
66,09:33:30,61.53,-0.01
67,09:33:33,61.41,-0.12
68,09:33:36,61.5,0.09
69,09:33:36,61.22,-0.28
70,09:33:42,61.5,0.28
71,09:33:45,61.5,0.0
72,09:33:49,61.24,-0.26
73,09:33:51,61.24,0.0
74,09:33:54,61.5,0.26
75,09:33:57,61.24,-0.26
76,09:34:00,61.27,0.03
77,09:34:04,61.27,0.0
78,09:34:06,61.26,-0.01
79,09:34:09,61.26,0.0
80,09:34:12,61.27,0.01
81,09:34:15,61.44,0.17
82,09:34:18,61.29,-0.15
83,09:34:21,61.46,0.17
84,09:34:24,61.41,-0.05
85,09:34:27,61.41,0.0
86,09:34:29,61.49,0.08
87,09:34:33,61.32,-0.17
88,09:34:36,61.32,0.0
89,09:34:39,61.46,0.14
90,09:34:42,61.33,-0.13
91,09:34:45,61.46,0.13
92,09:34:48,61.33,-0.13
93,09:34:51,61.33,0.0
94,09:34:54,61.33,0.0
95,09:34:57,61.33,0.0
96,09:35:00,61.27,-0.06
97,09:35:04,61.27,0.0
98,09:35:06,61.26,-0.01
99,09:35:09,61.21,-0.05
100,09:35:10,61.27,0.06
101,09:35:15,61.32,0.05
102,09:35:18,61.27,-0.05
103,09:35:21,61.27,0.0
104,09:35:27,61.27,0.0
105,09:35:30,61.32,0.05
106,09:35:33,61.32,0.0
107,09:35:36,61.4,0.08
108,09:35:39,61.32,-0.08
109,09:35:42,61.22,-0.1
110,09:35:45,61.32,0.1
111,09:35:49,61.4,0.08
112,09:35:49,61.33,-0.07
113,09:35:54,61.32,-0.01
114,09:36:00,61.32,0.0
115,09:36:04,61.4,0.08
116,09:36:06,61.4,0.0
117,09:36:09,61.4,0.0
118,09:36:12,61.4,0.0
119,09:36:14,61.2,-0.2
120,09:36:18,61.4,0.2
121,09:36:21,61.41,0.01
122,09:36:24,61.21,-0.2
123,09:36:30,61.49,0.28
124,09:36:34,61.4,-0.09
125,09:36:36,61.49,0.09
126,09:36:40,61.24,-0.25
127,09:36:42,61.24,0.0
128,09:36:45,61.5,0.26
129,09:36:48,61.5,0.0
130,09:36:51,61.5,0.0
131,09:36:54,61.4,-0.1
132,09:36:57,61.5,0.1
133,09:37:00,61.5,0.0
134,09:37:03,61.59,0.09
135,09:37:04,61.5,-0.09
136,09:37:09,61.59,0.09
137,09:37:10,61.6,0.01
138,09:37:15,61.59,-0.01
139,09:37:15,61.6,0.01
140,09:37:21,61.76,0.16
141,09:37:24,61.77,0.01
142,09:37:27,61.6,-0.17
143,09:37:30,61.78,0.18
144,09:37:31,61.75,-0.03
145,09:37:36,61.75,0.0
146,09:37:39,61.75,0.0
147,09:37:40,61.78,0.03
148,09:37:44,61.9,0.12
149,09:37:48,61.9,0.0
150,09:37:51,61.95,0.05
151,09:37:54,61.95,0.0
152,09:37:57,61.95,0.0
153,09:38:00,61.99,0.04
154,09:38:04,61.97,-0.02
155,09:38:06,61.98,0.01
156,09:38:09,61.99,0.01
157,09:38:10,61.99,0.0
158,09:38:15,61.99,0.0
159,09:38:18,61.99,0.0
160,09:38:24,61.99,0.0
161,09:38:27,61.99,0.0
162,09:38:30,62.11,0.12
163,09:38:33,62.18,0.07
164,09:38:35,62.12,-0.06
165,09:38:39,62.18,0.06
166,09:38:42,62.25,0.07
167,09:38:44,62.27,0.02
168,09:38:45,62.18,-0.09
169,09:38:50,62.18,0.0
170,09:38:57,62.13,-0.05
171,09:39:00,62.11,-0.02
172,09:39:01,62.12,0.01
173,09:39:06,62.0,-0.12
174,09:39:09,62.0,0.0
175,09:39:12,62.05,0.05
176,09:39:15,61.95,-0.1
177,09:39:21,61.95,0.0
178,09:39:24,61.81,-0.14
179,09:39:27,61.95,0.14
180,09:39:30,61.8,-0.15
181,09:39:33,61.79,-0.01
182,09:39:36,61.77,-0.02
183,09:39:39,61.76,-0.01
184,09:39:42,61.7,-0.06
185,09:39:44,61.7,0.0
186,09:39:49,61.7,0.0
187,09:39:50,61.7,0.0
188,09:39:54,61.89,0.19
189,09:39:57,61.7,-0.19
190,09:40:00,61.74,0.04
191,09:40:03,61.74,0.0
192,09:40:09,61.74,0.0
193,09:40:12,61.7,-0.04
194,09:40:19,61.71,0.01
195,09:40:21,61.71,0.0
196,09:40:24,61.74,0.03
197,09:40:30,61.85,0.11
198,09:40:32,61.76,-0.09
199,09:40:36,61.85,0.09
200,09:40:39,61.85,0.0
201,09:40:42,61.88,0.03
202,09:40:45,61.88,0.0
203,09:40:45,61.89,0.01
204,09:40:50,61.99,0.1
205,09:40:54,61.89,-0.1
206,09:40:57,61.9,0.01
207,09:41:00,62.09,0.19
208,09:41:03,61.85,-0.24
209,09:41:06,62.08,0.23
210,09:41:09,62.01,-0.07
211,09:41:12,61.99,-0.02
212,09:41:14,61.99,0.0
213,09:41:18,61.85,-0.14
214,09:41:21,61.85,0.0
215,09:41:27,62.0,0.15
216,09:41:30,61.85,-0.15
217,09:41:31,61.85,0.0
218,09:41:36,62.0,0.15
219,09:41:39,61.85,-0.15
220,09:41:42,61.8,-0.05
221,09:41:45,61.8,0.0
222,09:41:51,61.99,0.19
223,09:41:54,61.85,-0.14
224,09:42:00,61.8,-0.05
225,09:42:04,61.99,0.19
226,09:42:06,61.7,-0.29
227,09:42:09,62.0,0.3
228,09:42:12,62.01,0.01
229,09:42:15,62.01,0.0
230,09:42:18,62.0,-0.01
231,09:42:20,62.0,0.0
232,09:42:24,61.8,-0.2
233,09:42:27,61.98,0.18
234,09:42:30,61.7,-0.28
235,09:42:36,61.97,0.27
236,09:42:42,61.85,-0.12
237,09:42:45,61.83,-0.02
238,09:42:48,61.83,0.0
239,09:42:54,61.75,-0.08
240,09:42:57,61.75,0.0
241,09:43:03,61.7,-0.05
242,09:43:06,61.6,-0.1
243,09:43:12,61.59,-0.01
244,09:43:14,61.57,-0.02
245,09:43:18,61.52,-0.05
246,09:43:27,61.58,0.06
247,09:43:30,61.58,0.0
248,09:43:33,61.55,-0.03
249,09:43:36,61.58,0.03
250,09:43:39,61.6,0.02
251,09:43:41,61.6,0.0
252,09:43:45,61.58,-0.02
253,09:43:47,61.61,0.03
254,09:43:50,61.75,0.14
255,09:43:54,61.61,-0.14
256,09:43:57,61.61,0.0
257,09:44:00,61.55,-0.06
258,09:44:03,61.61,0.06
259,09:44:06,61.65,0.04
260,09:44:08,61.64,-0.01
261,09:44:12,61.65,0.01
262,09:44:15,61.65,0.0
263,09:44:18,61.65,0.0
264,09:44:20,61.7,0.05
265,09:44:24,61.65,-0.05
266,09:44:24,61.65,0.0
267,09:44:30,61.63,-0.02
268,09:44:33,61.6,-0.03
269,09:44:36,61.7,0.1
270,09:44:38,61.7,0.0
271,09:44:41,61.65,-0.05
272,09:44:45,61.65,0.0
273,09:44:51,61.65,0.0
274,09:44:57,61.6,-0.05
275,09:45:00,61.6,0.0
276,09:45:02,61.6,0.0
277,09:45:05,61.58,-0.02
278,09:45:09,61.52,-0.06
279,09:45:12,61.51,-0.01
280,09:45:15,61.5,-0.01
281,09:45:15,61.42,-0.08
282,09:45:21,61.42,0.0
283,09:45:24,61.47,0.05
284,09:45:27,61.42,-0.05
285,09:45:30,61.47,0.05
286,09:45:33,61.41,-0.06
287,09:45:36,61.42,0.01
288,09:45:38,61.42,0.0
289,09:45:41,61.42,0.0
290,09:45:45,61.5,0.08
291,09:45:45,61.42,-0.08
292,09:45:51,61.42,0.0
293,09:45:53,61.45,0.03
294,09:45:57,61.42,-0.03
295,09:45:59,61.42,0.0
296,09:46:03,61.36,-0.06
297,09:46:05,61.33,-0.03
298,09:46:08,61.36,0.03
299,09:46:11,61.4,0.04
300,09:46:15,61.4,0.0
301,09:46:15,61.4,0.0
302,09:46:21,61.4,0.0
303,09:46:24,61.45,0.05
304,09:46:30,61.45,0.0
305,09:46:39,61.41,-0.04
306,09:46:42,61.4,-0.01
307,09:46:44,61.35,-0.05
308,09:46:48,61.35,0.0
309,09:46:50,61.32,-0.03
310,09:46:54,61.3,-0.02
311,09:46:57,61.27,-0.03
312,09:47:00,61.24,-0.03
313,09:47:03,61.35,0.11
314,09:47:06,61.32,-0.03
315,09:47:15,61.32,0.0
316,09:47:15,61.25,-0.07
317,09:47:19,61.32,0.07
318,09:47:24,61.32,0.0
319,09:47:27,61.36,0.04
320,09:47:30,61.23,-0.13
321,09:47:33,61.23,0.0
322,09:47:41,61.2,-0.03
323,09:47:48,61.24,0.04
324,09:47:50,61.25,0.01
325,09:47:54,61.34,0.09
326,09:47:57,61.4,0.06
327,09:48:00,61.4,0.0
328,09:48:12,61.4,0.0
329,09:48:14,61.4,0.0
330,09:48:18,61.4,0.0
331,09:48:21,61.42,0.02
332,09:48:24,61.4,-0.02
333,09:48:27,61.4,0.0
334,09:48:33,61.4,0.0
335,09:48:35,61.4,0.0
336,09:48:39,61.4,0.0
337,09:48:42,61.4,0.0
338,09:48:45,61.4,0.0
339,09:48:57,61.25,-0.15
340,09:49:00,61.4,0.15
341,09:49:02,61.25,-0.15
342,09:49:05,61.25,0.0
343,09:49:09,61.2,-0.05
344,09:49:10,61.25,0.05
345,09:49:14,61.2,-0.05
346,09:49:15,61.25,0.05
347,09:49:27,61.4,0.15
348,09:49:29,61.24,-0.16
349,09:49:32,61.25,0.01
350,09:49:36,61.25,0.0
351,09:49:38,61.27,0.02
352,09:49:44,61.27,0.0
353,09:49:48,61.27,0.0
354,09:49:51,61.27,0.0
355,09:49:54,61.27,0.0
356,09:49:54,61.37,0.1
357,09:50:00,61.27,-0.1
358,09:50:02,61.21,-0.06
359,09:50:06,61.21,0.0
360,09:50:09,61.21,0.0
361,09:50:11,61.27,0.06
362,09:50:15,61.27,0.0
363,09:50:18,61.37,0.1
364,09:50:22,61.15,-0.22
365,09:50:24,61.37,0.22
366,09:50:24,61.37,0.0
367,09:50:30,61.23,-0.14
368,09:50:33,61.15,-0.08
369,09:50:36,61.15,0.0
370,09:50:39,61.38,0.23
371,09:50:42,61.38,0.0
372,09:50:48,61.2,-0.18
373,09:50:54,61.19,-0.01
374,09:50:57,61.23,0.04
375,09:50:59,61.21,-0.02
376,09:51:03,61.07,-0.14
377,09:51:05,61.19,0.12
378,09:51:08,61.09,-0.1
379,09:51:11,61.1,0.01
380,09:51:14,61.1,0.0
381,09:51:18,61.1,0.0
382,09:51:24,61.09,-0.01
383,09:51:24,61.09,0.0
384,09:51:30,61.16,0.07
385,09:51:32,61.09,-0.07
386,09:51:36,61.07,-0.02
387,09:51:41,61.17,0.1
388,09:51:44,61.11,-0.06
389,09:51:46,61.11,0.0
390,09:51:51,61.19,0.08
391,09:51:53,61.11,-0.08
392,09:51:55,61.11,0.0
393,09:52:00,61.15,0.04
394,09:52:02,61.21,0.06
395,09:52:06,61.15,-0.06
396,09:52:09,61.2,0.05
397,09:52:12,61.15,-0.05
398,09:52:14,61.21,0.06
399,09:52:17,61.21,0.0
400,09:52:24,61.36,0.15
401,09:52:29,61.21,-0.15
402,09:52:36,61.36,0.15
403,09:52:37,61.22,-0.14
404,09:52:42,61.36,0.14
405,09:52:48,61.22,-0.14
406,09:52:51,61.36,0.14
407,09:52:57,61.23,-0.13
408,09:53:02,61.38,0.15
409,09:53:12,61.37,-0.01
410,09:53:15,61.37,0.0
411,09:53:16,61.26,-0.11
412,09:53:20,61.37,0.11
413,09:53:24,61.27,-0.1
414,09:53:27,61.37,0.1
415,09:53:30,61.38,0.01
416,09:53:33,61.39,0.01
417,09:53:39,61.5,0.11
418,09:53:45,61.47,-0.03
419,09:53:46,61.3,-0.17
420,09:53:51,61.45,0.15
421,09:53:57,61.45,0.0
422,09:53:59,61.38,-0.07
423,09:54:03,61.46,0.08
424,09:54:06,61.47,0.01
425,09:54:13,61.47,0.0
426,09:54:14,61.46,-0.01
427,09:54:18,61.46,0.0
428,09:54:20,61.46,0.0
429,09:54:23,61.48,0.02
430,09:54:28,61.55,0.07
431,09:54:30,61.59,0.04
432,09:54:33,61.6,0.01
433,09:54:36,61.67,0.07
434,09:54:39,61.64,-0.03
435,09:54:40,61.9,0.26
436,09:54:48,61.67,-0.23
437,09:54:51,61.9,0.23
438,09:54:54,61.87,-0.03
439,09:55:00,61.89,0.02
440,09:55:03,61.9,0.01
441,09:55:06,61.87,-0.03
442,09:55:09,61.89,0.02
443,09:55:12,61.88,-0.01
444,09:55:15,61.89,0.01
445,09:55:16,61.9,0.01
446,09:55:20,61.9,0.0
447,09:55:24,61.99,0.09
448,09:55:28,61.99,0.0
449,09:55:30,61.99,0.0
450,09:55:33,61.99,0.0
451,09:55:36,62.0,0.01
452,09:55:37,62.08,0.08
453,09:55:43,62.1,0.02
454,09:55:44,62.1,0.0
455,09:55:48,62.15,0.05
456,09:55:50,62.13,-0.02
457,09:55:54,62.09,-0.04
458,09:55:57,62.14,0.05
459,09:56:00,62.14,0.0
460,09:56:04,62.19,0.05
461,09:56:06,62.2,0.01
462,09:56:09,62.21,0.01
463,09:56:12,62.3,0.09
464,09:56:15,62.25,-0.05
465,09:56:18,62.25,0.0
466,09:56:21,62.2,-0.05
467,09:56:24,62.22,0.02
468,09:56:28,62.0,-0.22
469,09:56:29,62.01,0.01
470,09:56:32,62.22,0.21
471,09:56:36,62.3,0.08
472,09:56:39,62.22,-0.08
473,09:56:45,62.36,0.14
474,09:56:46,62.11,-0.25
475,09:56:50,62.24,0.13
476,09:56:54,62.25,0.01
477,09:57:00,62.24,-0.01
478,09:57:02,62.29,0.05
479,09:57:06,62.29,0.0
480,09:57:08,62.36,0.07
481,09:57:12,62.36,0.0
482,09:57:15,62.3,-0.06
483,09:57:18,62.31,0.01
484,09:57:21,62.3,-0.01
485,09:57:23,62.3,0.0
486,09:57:27,62.3,0.0
487,09:57:30,62.31,0.01
488,09:57:33,62.38,0.07
489,09:57:36,62.35,-0.03
490,09:57:39,62.36,0.01
491,09:57:45,62.4,0.04
492,09:57:46,62.4,0.0
493,09:57:54,62.4,0.0
494,09:57:57,62.48,0.08
495,09:58:00,62.45,-0.03
496,09:58:02,62.48,0.03
497,09:58:05,62.45,-0.03
498,09:58:09,62.46,0.01
499,09:58:12,62.43,-0.03
500,09:58:15,62.55,0.12
501,09:58:18,62.46,-0.09
502,09:58:20,62.55,0.09
503,09:58:23,62.49,-0.06
504,09:58:27,62.55,0.06
505,09:58:32,62.6,0.05
506,09:58:36,62.6,0.0
507,09:58:37,62.55,-0.05
508,09:58:40,62.6,0.05
509,09:58:44,62.55,-0.05
510,09:58:48,62.54,-0.01
511,09:58:51,62.5,-0.04
512,09:58:53,62.59,0.09
513,09:58:58,62.55,-0.04
514,09:59:00,62.59,0.04
515,09:59:02,62.59,0.0
516,09:59:06,62.7,0.11
517,09:59:08,62.7,0.0
518,09:59:12,62.59,-0.11
519,09:59:15,62.6,0.01
520,09:59:17,62.6,0.0
521,09:59:21,62.88,0.28
522,09:59:24,62.7,-0.18
523,09:59:27,62.9,0.2
524,09:59:33,62.7,-0.2
525,09:59:36,62.6,-0.1
526,09:59:38,62.7,0.1
527,09:59:42,62.7,0.0
528,09:59:45,62.7,0.0
529,09:59:46,62.71,0.01
530,09:59:57,62.89,0.18
531,10:00:00,62.89,0.0
532,10:00:03,62.7,-0.19
533,10:00:06,62.89,0.19
534,10:00:09,62.7,-0.19
535,10:00:14,62.7,0.0
536,10:00:17,62.7,0.0
537,10:00:21,62.7,0.0
538,10:00:24,62.71,0.01
539,10:00:25,62.74,0.03
540,10:00:29,62.71,-0.03
541,10:00:34,62.71,0.0
542,10:00:36,62.73,0.02
543,10:00:38,62.87,0.14
544,10:00:42,62.71,-0.16
545,10:00:45,62.7,-0.01
546,10:00:46,62.69,-0.01
547,10:00:51,62.59,-0.1
548,10:00:54,62.55,-0.04
549,10:01:02,62.69,0.14
550,10:01:05,62.69,0.0
551,10:01:09,62.69,0.0
552,10:01:12,62.69,0.0
553,10:01:14,62.69,0.0
554,10:01:18,62.69,0.0
555,10:01:21,62.69,0.0
556,10:01:24,62.69,0.0
557,10:01:27,62.7,0.01
558,10:01:30,62.69,-0.01
559,10:01:33,62.8,0.11
560,10:01:36,62.61,-0.19
561,10:01:39,62.72,0.11
562,10:01:42,62.8,0.08
563,10:01:45,62.89,0.09
564,10:01:48,62.72,-0.17
565,10:01:51,62.8,0.08
566,10:01:53,62.8,0.0
567,10:01:57,62.8,0.0
568,10:02:00,62.79,-0.01
569,10:02:02,62.8,0.01
570,10:02:06,62.8,0.0
571,10:02:08,62.72,-0.08
572,10:02:12,62.72,0.0
573,10:02:15,62.89,0.17
574,10:02:16,62.72,-0.17
575,10:02:20,62.75,0.03
576,10:02:24,62.72,-0.03
577,10:02:28,62.73,0.01
578,10:02:29,62.73,0.0
579,10:02:33,62.73,0.0
580,10:02:35,62.72,-0.01
581,10:02:39,62.71,-0.01
582,10:02:41,62.71,0.0
583,10:02:45,62.69,-0.02
584,10:02:48,62.71,0.02
585,10:02:50,62.72,0.01
586,10:02:58,62.69,-0.03
587,10:03:00,62.6,-0.09
588,10:03:02,62.6,0.0
589,10:03:06,62.69,0.09
590,10:03:09,62.58,-0.11
591,10:03:15,62.58,0.0
592,10:03:16,62.6,0.02
593,10:03:20,62.67,0.07
594,10:03:27,62.6,-0.07
595,10:03:30,62.55,-0.05
596,10:03:34,62.6,0.05
597,10:03:36,62.49,-0.11
598,10:03:38,62.5,0.01
599,10:03:43,62.46,-0.04
600,10:03:44,62.5,0.04
601,10:03:48,62.4,-0.1
602,10:03:54,62.45,0.05
603,10:03:57,62.45,0.0
604,10:04:00,62.46,0.01
605,10:04:04,62.4,-0.06
606,10:04:06,62.46,0.06
607,10:04:09,62.4,-0.06
608,10:04:12,62.41,0.01
609,10:04:15,62.5,0.09
610,10:04:16,62.5,0.0
611,10:04:21,62.42,-0.08
612,10:04:24,62.42,0.0
613,10:04:25,62.41,-0.01
614,10:04:30,62.41,0.0
615,10:04:33,62.4,-0.01
616,10:04:36,62.4,0.0
617,10:04:38,62.4,0.0
618,10:04:41,62.4,0.0
619,10:04:45,62.4,0.0
620,10:04:46,62.4,0.0
621,10:04:52,62.4,0.0
622,10:04:53,62.42,0.02
623,10:04:55,62.48,0.06
624,10:05:00,62.41,-0.07
625,10:05:06,62.4,-0.01
626,10:05:09,62.4,0.0
627,10:05:15,62.42,0.02
628,10:05:18,62.4,-0.02
629,10:05:21,62.4,0.0
630,10:05:30,62.4,0.0
631,10:05:33,62.4,0.0
632,10:05:36,62.4,0.0
633,10:05:39,62.4,0.0
634,10:05:42,62.4,0.0
635,10:05:44,62.4,0.0
636,10:05:48,62.4,0.0
637,10:05:51,62.4,0.0
638,10:05:54,62.4,0.0
639,10:05:57,62.4,0.0
640,10:05:59,62.32,-0.08
641,10:06:02,62.4,0.08
642,10:06:06,62.32,-0.08
643,10:06:08,62.35,0.03
644,10:06:12,62.4,0.05
645,10:06:15,62.32,-0.08
646,10:06:18,62.32,0.0
647,10:06:22,62.32,0.0
648,10:06:29,62.4,0.08
649,10:06:30,62.3,-0.1
650,10:06:32,62.4,0.1
651,10:06:35,62.3,-0.1
652,10:06:39,62.3,0.0
653,10:06:45,62.3,0.0
654,10:06:48,62.32,0.02
655,10:06:51,62.32,0.0
656,10:06:57,62.4,0.08
657,10:06:59,62.32,-0.08
658,10:07:05,62.3,-0.02
659,10:07:11,62.3,0.0
660,10:07:18,62.29,-0.01
661,10:07:20,62.29,0.0
662,10:07:23,62.3,0.01
663,10:07:30,62.3,0.0
664,10:07:35,62.3,0.0
665,10:07:38,62.3,0.0
666,10:07:40,62.29,-0.01
667,10:07:45,62.29,0.0
668,10:07:48,62.29,0.0
669,10:07:53,62.29,0.0
670,10:07:55,62.38,0.09
671,10:08:03,62.35,-0.03
672,10:08:09,62.35,0.0
673,10:08:12,62.29,-0.06
674,10:08:18,62.29,0.0
675,10:08:21,62.29,0.0
676,10:08:27,62.34,0.05
677,10:08:29,62.29,-0.05
678,10:08:33,62.34,0.05
679,10:08:36,62.29,-0.05
680,10:08:38,62.28,-0.01
681,10:08:42,62.23,-0.05
682,10:08:45,62.22,-0.01
683,10:08:48,62.22,0.0
684,10:08:50,62.21,-0.01
685,10:08:54,62.21,0.0
686,10:08:57,62.21,0.0
687,10:09:00,62.4,0.19
688,10:09:03,62.21,-0.19
689,10:09:05,62.35,0.14
690,10:09:10,62.21,-0.14
691,10:09:14,62.34,0.13
692,10:09:16,62.21,-0.13
693,10:09:27,62.21,0.0
694,10:09:33,62.29,0.08
695,10:09:35,62.1,-0.19
696,10:09:38,62.1,0.0
697,10:09:40,62.08,-0.02
698,10:09:45,62.1,0.02
699,10:09:48,62.1,0.0
700,10:09:51,62.1,0.0
701,10:09:54,62.1,0.0
702,10:09:55,62.36,0.26
703,10:10:00,62.41,0.05
704,10:10:02,62.32,-0.09
705,10:10:06,62.32,0.0
706,10:10:08,62.32,0.0
707,10:10:14,62.32,0.0
708,10:10:17,62.11,-0.21
709,10:10:20,62.11,0.0
710,10:10:27,62.12,0.01
711,10:10:30,62.12,0.0
712,10:10:40,62.12,0.0
713,10:10:42,62.33,0.21
714,10:10:48,62.12,-0.21
715,10:10:54,62.33,0.21
716,10:10:55,62.31,-0.02
717,10:11:00,62.13,-0.18
718,10:11:06,62.12,-0.01
719,10:11:08,62.12,0.0
720,10:11:12,62.12,0.0
721,10:11:18,62.12,0.0
722,10:11:21,62.17,0.05
723,10:11:27,62.13,-0.04
724,10:11:33,62.13,0.0
725,10:11:36,62.12,-0.01
726,10:11:39,62.12,0.0
727,10:11:42,62.17,0.05
728,10:11:45,62.19,0.02
729,10:11:48,62.19,0.0
730,10:11:50,62.19,0.0
731,10:11:54,62.2,0.01
732,10:11:57,62.33,0.13
733,10:11:59,62.34,0.01
734,10:12:03,62.34,0.0
735,10:12:05,62.25,-0.09
736,10:12:08,62.25,0.0
737,10:12:18,62.34,0.09
738,10:12:21,62.34,0.0
739,10:12:27,62.34,0.0
740,10:12:30,62.34,0.0
741,10:12:33,62.36,0.02
742,10:12:36,62.34,-0.02
743,10:12:39,62.36,0.02
744,10:12:42,62.38,0.02
745,10:12:44,62.38,0.0
746,10:12:47,62.38,0.0
747,10:12:55,62.45,0.07
748,10:13:03,62.45,0.0
749,10:13:08,62.38,-0.07
750,10:13:18,62.38,0.0
751,10:13:24,62.43,0.05
