,time,price,change
752,10:13:30,62.38,-0.05
753,10:13:33,62.38,0.0
754,10:13:35,62.38,0.0
755,10:13:39,62.38,0.0
756,10:13:42,62.45,0.07
757,10:13:45,62.45,0.0
758,10:13:48,62.53,0.08
759,10:13:51,62.6,0.07
760,10:13:53,62.66,0.06
761,10:13:57,62.68,0.02
762,10:13:59,62.68,0.0
763,10:14:03,62.68,0.0
764,10:14:05,62.72,0.04
765,10:14:10,62.68,-0.04
766,10:14:19,62.55,-0.13
767,10:14:30,62.55,0.0
768,10:14:36,62.55,0.0
769,10:14:42,62.65,0.1
770,10:14:45,62.38,-0.27
771,10:14:55,62.6,0.22
772,10:15:00,62.39,-0.21
773,10:15:09,62.39,0.0
774,10:15:12,62.39,0.0
775,10:15:17,62.39,0.0
776,10:15:21,62.5,0.11
777,10:15:27,62.39,-0.11
778,10:15:29,62.38,-0.01
779,10:15:33,62.39,0.01
780,10:15:36,62.38,-0.01
781,10:15:39,62.38,0.0
782,10:15:42,62.38,0.0
783,10:15:45,62.41,0.03
784,10:15:47,62.38,-0.03
785,10:15:53,62.49,0.11
786,10:15:55,62.41,-0.08
787,10:16:00,62.48,0.07
788,10:16:03,62.4,-0.08
789,10:16:06,62.4,0.0
790,10:16:12,62.4,0.0
791,10:16:15,62.38,-0.02
792,10:16:18,62.53,0.15
793,10:16:19,62.58,0.05
794,10:16:23,62.38,-0.2
795,10:16:34,62.38,0.0
796,10:16:38,62.41,0.03
797,10:16:41,62.58,0.17
798,10:16:45,62.41,-0.17
799,10:16:48,62.41,0.0
800,10:16:50,62.41,0.0
801,10:16:53,62.35,-0.06
802,10:16:57,62.41,0.06
803,10:17:03,62.41,0.0
804,10:17:06,62.42,0.01
805,10:17:11,62.41,-0.01
806,10:17:14,62.4,-0.01
807,10:17:18,62.41,0.01
808,10:17:21,62.4,-0.01
809,10:17:24,62.4,0.0
810,10:17:27,62.4,0.0
811,10:17:30,62.39,-0.01
812,10:17:34,62.4,0.01
813,10:17:36,62.4,0.0
814,10:17:40,62.4,0.0
815,10:17:42,62.41,0.01
816,10:17:45,62.41,0.0
817,10:17:47,62.38,-0.03
818,10:17:50,62.38,0.0
819,10:17:57,62.41,0.03
820,10:18:00,62.42,0.01
821,10:18:03,62.46,0.04
822,10:18:06,62.41,-0.05
823,10:18:08,62.41,0.0
824,10:18:12,62.47,0.06
825,10:18:15,62.5,0.03
826,10:18:17,62.53,0.03
827,10:18:20,62.5,-0.03
828,10:18:26,62.5,0.0
829,10:18:30,62.55,0.05
830,10:18:36,62.5,-0.05
831,10:18:38,62.56,0.06
832,10:18:41,62.5,-0.06
833,10:18:45,62.58,0.08
834,10:18:50,62.58,0.0
835,10:18:54,62.58,0.0
836,10:18:57,62.59,0.01
837,10:19:05,62.58,-0.01
838,10:19:09,62.5,-0.08
839,10:19:12,62.54,0.04
840,10:19:17,62.5,-0.04
841,10:19:21,62.42,-0.08
842,10:19:23,62.42,0.0
843,10:19:32,62.5,0.08
844,10:19:38,62.55,0.05
845,10:19:45,62.5,-0.05
846,10:19:47,62.39,-0.11
847,10:19:53,62.54,0.15
848,10:19:57,62.4,-0.14
849,10:20:00,62.4,0.0
850,10:20:06,62.52,0.12
851,10:20:17,62.4,-0.12
852,10:20:20,62.4,0.0
853,10:20:23,62.5,0.1
854,10:20:33,62.41,-0.09
855,10:20:38,62.41,0.0
856,10:20:45,62.52,0.11
857,10:20:48,62.52,0.0
858,10:20:54,62.52,0.0
859,10:20:57,62.53,0.01
860,10:20:59,62.55,0.02
861,10:21:06,62.55,0.0
862,10:21:09,62.55,0.0
863,10:21:11,62.58,0.03
864,10:21:15,62.6,0.02
865,10:21:18,62.64,0.04
866,10:21:21,62.65,0.01
867,10:21:24,62.76,0.11
868,10:21:27,62.79,0.03
869,10:21:30,62.65,-0.14
870,10:21:32,62.8,0.15
871,10:21:36,62.65,-0.15
872,10:21:39,62.8,0.15
873,10:21:41,62.8,0.0
874,10:21:45,62.82,0.02
875,10:21:48,62.84,0.02
876,10:21:50,62.82,-0.02
877,10:21:54,62.86,0.04
878,10:21:57,62.86,0.0
879,10:21:59,62.84,-0.02
880,10:22:02,62.86,0.02
881,10:22:05,62.86,0.0
882,10:22:09,62.86,0.0
883,10:22:12,62.86,0.0
884,10:22:14,62.86,0.0
885,10:22:17,62.86,0.0
886,10:22:21,62.88,0.02
887,10:22:24,62.86,-0.02
888,10:22:30,62.88,0.02
889,10:22:33,62.9,0.02
890,10:22:36,62.9,0.0
891,10:22:39,62.9,0.0
892,10:22:44,62.93,0.03
893,10:22:48,62.92,-0.01
894,10:22:51,62.9,-0.02
895,10:22:53,62.9,0.0
896,10:22:57,62.95,0.05
897,10:22:59,62.93,-0.02
898,10:23:08,62.93,0.0
899,10:23:14,62.93,0.0
900,10:23:18,62.88,-0.05
901,10:23:27,62.93,0.05
902,10:23:36,62.88,-0.05
903,10:23:39,62.87,-0.01
904,10:23:42,62.92,0.05
905,10:23:48,62.92,0.0
906,10:23:51,62.92,0.0
907,10:23:56,62.92,0.0
908,10:24:00,62.93,0.01
909,10:24:02,62.89,-0.04
910,10:24:06,62.83,-0.06
911,10:24:14,62.88,0.05
912,10:24:20,62.82,-0.06
913,10:24:23,62.82,0.0
914,10:24:26,62.82,0.0
915,10:24:29,62.82,0.0
916,10:24:33,62.64,-0.18
917,10:24:45,62.82,0.18
918,10:24:48,62.64,-0.18
919,10:24:51,62.65,0.01
920,10:24:56,62.64,-0.01
921,10:25:08,62.65,0.01
922,10:25:21,62.8,0.15
923,10:25:24,62.85,0.05
924,10:25:29,62.66,-0.19
925,10:25:39,62.82,0.16
926,10:25:41,62.84,0.02
927,10:25:51,62.84,0.0
928,10:25:54,62.84,0.0
929,10:25:57,62.85,0.01
930,10:26:00,62.88,0.03
931,10:26:09,62.89,0.01
932,10:26:12,62.88,-0.01
933,10:26:14,62.9,0.02
934,10:26:17,62.9,0.0
935,10:26:20,62.91,0.01
936,10:26:24,62.91,0.0
937,10:26:30,62.91,0.0
938,10:26:32,62.91,0.0
939,10:26:36,62.92,0.01
940,10:26:39,62.89,-0.03
941,10:26:47,62.91,0.02
942,10:26:50,62.91,0.0
943,10:26:54,62.91,0.0
944,10:26:57,62.92,0.01
945,10:27:00,62.91,-0.01
946,10:27:04,62.9,-0.01
947,10:27:08,62.91,0.01
948,10:27:12,62.92,0.01
949,10:27:14,62.92,0.0
950,10:27:17,62.92,0.0
951,10:27:21,62.92,0.0
952,10:27:23,62.92,0.0
953,10:27:27,62.93,0.01
954,10:27:38,62.98,0.05
955,10:27:43,62.99,0.01
956,10:27:48,62.95,-0.04
957,10:27:51,62.95,0.0
958,10:27:53,62.99,0.04
959,10:27:56,63.0,0.01
960,10:28:00,63.0,0.0
961,10:28:02,63.0,0.0
962,10:28:06,63.0,0.0
963,10:28:09,63.08,0.08
964,10:28:14,63.08,0.0
965,10:28:18,63.0,-0.08
966,10:28:20,63.1,0.1
967,10:28:24,63.1,0.0
968,10:28:27,63.0,-0.1
969,10:28:30,63.11,0.11
970,10:28:33,63.1,-0.01
971,10:28:38,63.16,0.06
972,10:28:42,63.1,-0.06
973,10:28:45,63.0,-0.1
974,10:28:48,63.1,0.1
975,10:28:51,63.16,0.06
976,10:28:54,63.28,0.12
977,10:28:56,63.13,-0.15
978,10:29:00,63.1,-0.03
979,10:29:02,63.22,0.12
980,10:29:06,63.2,-0.02
981,10:29:11,63.13,-0.07
982,10:29:17,63.13,0.0
983,10:29:24,63.2,0.07
984,10:29:27,63.19,-0.01
985,10:29:29,63.19,0.0
986,10:29:32,63.3,0.11
987,10:29:35,63.01,-0.29
988,10:29:38,63.08,0.07
989,10:29:42,63.01,-0.07
990,10:29:47,63.1,0.09
991,10:29:51,63.1,0.0
992,10:29:54,63.13,0.03
993,10:29:57,63.25,0.12
994,10:30:00,63.25,0.0
995,10:30:06,63.25,0.0
996,10:30:09,63.15,-0.1
997,10:30:11,63.11,-0.04
998,10:30:15,63.1,-0.01
999,10:30:18,63.15,0.05
1000,10:30:21,63.1,-0.05
1001,10:30:24,63.15,0.05
1002,10:30:30,63.1,-0.05
1003,10:30:42,63.02,-0.08
1004,10:30:45,63.02,0.0
1005,10:30:48,63.11,0.09
1006,10:30:50,63.12,0.01
1007,10:30:53,63.05,-0.07
1008,10:30:56,63.05,0.0
1009,10:31:03,63.04,-0.01
1010,10:31:06,63.09,0.05
1011,10:31:09,63.09,0.0
1012,10:31:12,63.09,0.0
1013,10:31:15,63.09,0.0
1014,10:31:18,63.09,0.0
1015,10:31:24,63.02,-0.07
1016,10:31:26,63.09,0.07
1017,10:31:30,63.04,-0.05
1018,10:31:36,63.02,-0.02
1019,10:31:38,63.02,0.0
1020,10:31:41,63.04,0.02
1021,10:31:45,63.02,-0.02
1022,10:31:48,63.04,0.02
1023,10:31:50,63.06,0.02
1024,10:31:54,63.1,0.04
1025,10:31:57,63.09,-0.01
1026,10:32:00,63.06,-0.03
1027,10:32:03,63.06,0.0
1028,10:32:09,63.06,0.0
1029,10:32:14,63.0,-0.06
1030,10:32:21,63.0,0.0
1031,10:32:26,63.0,0.0
1032,10:32:30,62.96,-0.04
1033,10:32:39,62.95,-0.01
1034,10:32:44,62.95,0.0
1035,10:32:48,62.96,0.01
1036,10:32:50,62.95,-0.01
1037,10:32:54,62.93,-0.02
1038,10:32:56,62.93,0.0
1039,10:32:59,62.87,-0.06
1040,10:33:09,62.95,0.08
1041,10:33:12,62.87,-0.08
1042,10:33:15,62.87,0.0
1043,10:33:18,62.87,0.0
1044,10:33:23,62.82,-0.05
1045,10:33:26,62.95,0.13
1046,10:33:36,62.82,-0.13
1047,10:33:39,62.82,0.0
1048,10:33:42,62.87,0.05
1049,10:33:47,62.82,-0.05
1050,10:33:51,62.82,0.0
1051,10:33:54,62.9,0.08
1052,10:33:57,62.82,-0.08
1053,10:33:59,62.8,-0.02
1054,10:34:03,62.8,0.0
1055,10:34:08,62.8,0.0
1056,10:34:11,62.7,-0.1
1057,10:34:18,62.68,-0.02
1058,10:34:21,62.67,-0.01
1059,10:34:24,62.67,0.0
1060,10:34:30,62.67,0.0
1061,10:34:35,62.65,-0.02
1062,10:34:38,62.6,-0.05
1063,10:34:41,62.56,-0.04
1064,10:34:48,62.56,0.0
1065,10:34:54,62.6,0.04
1066,10:34:57,62.6,0.0
1067,10:35:00,62.6,0.0
1068,10:35:02,62.6,0.0
1069,10:35:09,62.56,-0.04
1070,10:35:12,62.56,0.0
1071,10:35:17,62.65,0.09
1072,10:35:21,62.57,-0.08
1073,10:35:23,62.57,0.0
1074,10:35:36,62.57,0.0
1075,10:35:38,62.56,-0.01
1076,10:35:48,62.56,0.0
1077,10:35:51,62.56,0.0
1078,10:35:56,62.56,0.0
1079,10:35:59,62.63,0.07
1080,10:36:02,62.63,0.0
1081,10:36:12,62.56,-0.07
1082,10:36:16,62.56,0.0
1083,10:36:18,62.53,-0.03
1084,10:36:20,62.52,-0.01
1085,10:36:24,62.5,-0.02
1086,10:36:30,62.63,0.13
1087,10:36:35,62.4,-0.23
1088,10:36:42,62.39,-0.01
1089,10:36:48,62.38,-0.01
1090,10:36:51,62.4,0.02
1091,10:36:53,62.39,-0.01
1092,10:36:57,62.39,0.0
1093,10:37:00,62.4,0.01
1094,10:37:03,62.49,0.09
1095,10:37:05,62.49,0.0
1096,10:37:09,62.49,0.0
1097,10:37:12,62.52,0.03
1098,10:37:15,62.68,0.16
1099,10:37:17,62.79,0.11
1100,10:37:20,62.79,0.0
1101,10:37:23,62.41,-0.38
1102,10:37:27,62.68,0.27
1103,10:37:42,62.57,-0.11
1104,10:37:45,62.67,0.1
1105,10:37:47,62.57,-0.1
1106,10:37:50,62.57,0.0
1107,10:37:57,62.57,0.0
1108,10:38:00,62.67,0.1
1109,10:38:07,62.57,-0.1
1110,10:38:15,62.66,0.09
1111,10:38:20,62.43,-0.23
1112,10:38:24,62.57,0.14
1113,10:38:45,62.56,-0.01
1114,10:38:48,62.44,-0.12
1115,10:38:51,62.4,-0.04
1116,10:38:54,62.53,0.13
1117,10:38:56,62.53,0.0
1118,10:39:04,62.43,-0.1
1119,10:39:06,62.43,0.0
1120,10:39:09,62.43,0.0
1121,10:39:11,62.48,0.05
1122,10:39:18,62.53,0.05
1123,10:39:21,62.53,0.0
1124,10:39:27,62.48,-0.05
1125,10:39:30,62.53,0.05
1126,10:39:36,62.4,-0.13
1127,10:39:45,62.43,0.03
1128,10:39:49,62.53,0.1
1129,10:39:50,62.53,0.0
1130,10:39:54,62.53,0.0
1131,10:40:17,62.44,-0.09
1132,10:40:27,62.52,0.08
1133,10:40:30,62.44,-0.08
1134,10:40:33,62.42,-0.02
1135,10:40:36,62.52,0.1
1136,10:40:39,62.57,0.05
1137,10:40:41,62.53,-0.04
1138,10:40:49,62.52,-0.01
1139,10:40:54,62.52,0.0
1140,10:40:57,62.42,-0.1
1141,10:41:00,62.52,0.1
1142,10:41:03,62.57,0.05
1143,10:41:06,62.57,0.0
1144,10:41:12,62.66,0.09
1145,10:41:18,62.52,-0.14
1146,10:41:44,62.65,0.13
1147,10:41:49,62.53,-0.12
1148,10:41:56,62.65,0.12
1149,10:42:02,62.61,-0.04
1150,10:42:06,62.61,0.0
1151,10:42:11,62.65,0.04
1152,10:42:15,62.52,-0.13
1153,10:42:18,62.59,0.07
1154,10:42:21,62.59,0.0
1155,10:42:24,62.59,0.0
1156,10:42:27,62.6,0.01
1157,10:42:29,62.6,0.0
1158,10:42:34,62.65,0.05
1159,10:42:36,62.59,-0.06
1160,10:42:49,62.52,-0.07
1161,10:42:50,62.52,0.0
1162,10:42:54,62.52,0.0
1163,10:42:56,62.52,0.0
1164,10:42:59,62.52,0.0
1165,10:43:04,62.57,0.05
1166,10:43:06,62.57,0.0
1167,10:43:09,62.57,0.0
1168,10:43:12,62.58,0.01
1169,10:43:15,62.57,-0.01
1170,10:43:18,62.58,0.01
1171,10:43:21,62.58,0.0
1172,10:43:24,62.58,0.0
1173,10:43:26,62.6,0.02
1174,10:43:39,62.58,-0.02
1175,10:43:42,62.59,0.01
1176,10:43:51,62.58,-0.01
1177,10:44:04,62.57,-0.01
1178,10:44:12,62.58,0.01
1179,10:44:14,62.57,-0.01
1180,10:44:19,62.57,0.0
1181,10:44:20,62.58,0.01
1182,10:44:24,62.57,-0.01
1183,10:44:27,62.57,0.0
1184,10:44:30,62.64,0.07
1185,10:44:32,62.65,0.01
1186,10:44:39,62.64,-0.01
1187,10:44:42,62.65,0.01
1188,10:44:45,62.65,0.0
1189,10:44:50,62.65,0.0
1190,10:44:54,62.68,0.03
1191,10:45:09,62.79,0.11
1192,10:45:12,62.79,0.0
1193,10:45:15,62.79,0.0
1194,10:45:21,62.7,-0.09
1195,10:45:27,62.79,0.09
1196,10:45:29,62.79,0.0
1197,10:45:33,62.7,-0.09
1198,10:45:42,62.79,0.09
1199,10:45:46,62.81,0.02
1200,10:45:49,62.82,0.01
1201,10:45:50,62.87,0.05
1202,10:46:00,62.93,0.06
1203,10:46:06,62.88,-0.05
1204,10:46:09,62.92,0.04
1205,10:46:11,62.93,0.01
1206,10:46:16,62.97,0.04
1207,10:46:19,62.99,0.02
1208,10:46:21,62.99,0.0
1209,10:46:24,62.97,-0.02
1210,10:46:26,63.0,0.03
1211,10:46:30,62.99,-0.01
1212,10:46:34,63.06,0.07
1213,10:46:36,63.06,0.0
1214,10:46:39,63.06,0.0
1215,10:46:42,63.0,-0.06
1216,10:46:47,63.0,0.0
1217,10:46:51,63.04,0.04
1218,10:46:54,63.0,-0.04
1219,10:46:57,63.03,0.03
1220,10:47:00,63.0,-0.03
1221,10:47:04,63.0,0.0
1222,10:47:06,63.0,0.0
1223,10:47:09,62.99,-0.01
1224,10:47:12,63.0,0.01
1225,10:47:14,63.0,0.0
1226,10:47:19,62.99,-0.01
1227,10:47:21,62.99,0.0
1228,10:47:27,62.99,0.0
1229,10:47:30,62.99,0.0
1230,10:47:34,62.99,0.0
1231,10:47:40,62.99,0.0
1232,10:47:42,62.89,-0.1
1233,10:47:47,62.96,0.07
1234,10:47:49,62.88,-0.08
1235,10:47:51,62.89,0.01
1236,10:47:54,62.89,0.0
1237,10:47:59,62.99,0.1
1238,10:48:12,62.99,0.0
1239,10:48:15,62.89,-0.1
1240,10:48:21,63.04,0.15
1241,10:48:24,63.04,0.0
1242,10:48:27,63.04,0.0
1243,10:48:31,63.05,0.01
1244,10:48:34,63.1,0.05
1245,10:48:36,63.1,0.0
1246,10:48:39,63.05,-0.05
1247,10:48:46,63.2,0.15
1248,10:48:52,63.1,-0.1
1249,10:48:54,63.05,-0.05
1250,10:48:57,63.14,0.09
1251,10:49:00,63.2,0.06
1252,10:49:04,63.2,0.0
1253,10:49:06,63.14,-0.06
1254,10:49:09,63.1,-0.04
1255,10:49:21,63.06,-0.04
1256,10:49:24,63.1,0.04
1257,10:49:27,63.1,0.0
1258,10:49:30,63.1,0.0
1259,10:49:36,63.09,-0.01
1260,10:49:39,63.09,0.0
1261,10:49:43,63.06,-0.03
1262,10:49:48,63.06,0.0
1263,10:49:51,63.06,0.0
1264,10:49:56,63.09,0.03
1265,10:50:01,63.06,-0.03
1266,10:50:04,63.08,0.02
1267,10:50:10,63.06,-0.02
1268,10:50:12,63.06,0.0
1269,10:50:16,63.09,0.03
1270,10:50:18,63.06,-0.03
1271,10:50:22,63.08,0.02
1272,10:50:24,63.06,-0.02
1273,10:50:27,63.08,0.02
1274,10:50:30,63.08,0.0
1275,10:50:34,63.08,0.0
1276,10:50:36,63.06,-0.02
1277,10:50:40,63.08,0.02
1278,10:50:48,63.08,0.0
1279,10:50:51,63.06,-0.02
1280,10:50:54,63.06,0.0
1281,10:51:00,63.07,0.01
1282,10:51:06,63.06,-0.01
1283,10:51:10,63.07,0.01
1284,10:51:19,63.06,-0.01
1285,10:51:21,63.06,0.0
1286,10:51:28,63.06,0.0
1287,10:51:31,63.07,0.01
1288,10:51:37,63.06,-0.01
1289,10:51:39,63.07,0.01
1290,10:51:46,63.06,-0.01
1291,10:51:51,63.06,0.0
1292,10:51:55,63.08,0.02
1293,10:52:00,63.15,0.07
1294,10:52:03,63.2,0.05
1295,10:52:06,63.25,0.05
1296,10:52:09,63.26,0.01
1297,10:52:12,63.3,0.04
1298,10:52:15,63.3,0.0
1299,10:52:19,63.38,0.08
1300,10:52:21,63.36,-0.02
1301,10:52:24,63.5,0.14
1302,10:52:27,63.39,-0.11
1303,10:52:30,63.5,0.11
1304,10:52:34,63.5,0.0
1305,10:52:36,63.5,0.0
1306,10:52:39,63.5,0.0
1307,10:52:43,63.49,-0.01
1308,10:52:46,63.5,0.01
1309,10:52:49,63.41,-0.09
1310,10:52:51,63.41,0.0
1311,10:52:54,63.41,0.0
1312,10:53:00,63.52,0.11
1313,10:53:03,63.41,-0.11
1314,10:53:07,63.41,0.0
1315,10:53:09,63.41,0.0
1316,10:53:23,63.43,0.02
1317,10:53:24,63.51,0.08
1318,10:53:33,63.51,0.0
1319,10:53:36,63.48,-0.03
1320,10:53:40,63.52,0.04
1321,10:53:42,63.48,-0.04
1322,10:53:46,63.5,0.02
1323,10:53:49,63.5,0.0
1324,10:53:51,63.48,-0.02
1325,10:53:53,63.5,0.02
1326,10:53:55,63.5,0.0
1327,10:54:00,63.49,-0.01
1328,10:54:03,63.49,0.0
1329,10:54:07,63.5,0.01
1330,10:54:09,63.5,0.0
1331,10:54:15,63.5,0.0
1332,10:54:19,63.5,0.0
1333,10:54:21,63.48,-0.02
1334,10:54:28,63.48,0.0
1335,10:54:30,63.49,0.01
1336,10:54:33,63.48,-0.01
1337,10:54:36,63.49,0.01
1338,10:54:39,63.49,0.0
1339,10:54:52,63.48,-0.01
1340,10:54:54,63.48,0.0
1341,10:54:57,63.48,0.0
1342,10:55:00,63.49,0.01
1343,10:55:06,63.48,-0.01
1344,10:55:09,63.48,0.0
1345,10:55:17,63.39,-0.09
1346,10:55:21,63.48,0.09
1347,10:55:27,63.39,-0.09
1348,10:55:31,63.45,0.06
1349,10:55:33,63.45,0.0
1350,10:55:34,63.39,-0.06
1351,10:55:38,63.45,0.06
1352,10:55:42,63.39,-0.06
1353,10:55:45,63.39,0.0
1354,10:55:52,63.45,0.06
1355,10:55:54,63.45,0.0
1356,10:55:57,63.39,-0.06
1357,10:56:00,63.44,0.05
1358,10:56:02,63.47,0.03
1359,10:56:09,63.44,-0.03
1360,10:56:21,63.44,0.0
1361,10:56:30,63.4,-0.04
1362,10:56:36,63.35,-0.05
1363,10:56:39,63.4,0.05
1364,10:56:43,63.35,-0.05
1365,10:56:48,63.39,0.04
1366,10:56:52,63.39,0.0
1367,10:56:58,63.12,-0.27
1368,10:57:00,63.35,0.23
1369,10:57:04,63.4,0.05
1370,10:57:06,63.4,0.0
1371,10:57:09,63.4,0.0
1372,10:57:13,63.4,0.0
1373,10:57:15,63.4,0.0
1374,10:57:19,63.4,0.0
1375,10:57:19,63.4,0.0
1376,10:57:24,63.4,0.0
1377,10:57:30,63.4,0.0
1378,10:57:34,63.4,0.0
1379,10:57:36,63.4,0.0
1380,10:57:39,63.4,0.0
1381,10:57:42,63.36,-0.04
1382,10:57:48,63.36,0.0
1383,10:57:51,63.36,0.0
1384,10:57:54,63.4,0.04
1385,10:57:57,63.39,-0.01
1386,10:58:03,63.4,0.01
1387,10:58:04,63.46,0.06
1388,10:58:09,63.46,0.0
1389,10:58:12,63.4,-0.06
1390,10:58:16,63.45,0.05
1391,10:58:22,63.45,0.0
1392,10:58:25,63.45,0.0
1393,10:58:29,63.4,-0.05
1394,10:58:33,63.39,-0.01
1395,10:58:36,63.4,0.01
1396,10:58:38,63.4,0.0
1397,10:58:48,63.39,-0.01
1398,10:58:51,63.41,0.02
1399,10:58:57,63.18,-0.23
1400,10:59:00,63.4,0.22
1401,10:59:09,63.4,0.0
1402,10:59:13,63.21,-0.19
1403,10:59:19,63.22,0.01
1404,10:59:21,63.39,0.17
1405,10:59:30,63.4,0.01
1406,10:59:36,63.21,-0.19
1407,10:59:39,63.39,0.18
1408,10:59:42,63.41,0.02
1409,10:59:46,63.53,0.12
1410,10:59:47,63.58,0.05
1411,10:59:49,63.63,0.05
1412,10:59:54,63.65,0.02
1413,10:59:57,63.68,0.03
1414,11:00:00,63.78,0.1
1415,11:00:03,63.8,0.02
1416,11:00:06,63.8,0.0
1417,11:00:08,63.8,0.0
1418,11:00:12,63.83,0.03
1419,11:00:15,63.8,-0.03
1420,11:00:18,63.8,0.0
1421,11:00:21,63.85,0.05
1422,11:00:24,63.83,-0.02
1423,11:00:27,63.88,0.05
1424,11:00:29,63.85,-0.03
1425,11:00:33,63.88,0.03
1426,11:00:36,64.0,0.12
1427,11:00:38,64.0,0.0
1428,11:00:40,64.0,0.0
1429,11:00:45,64.2,0.2
1430,11:00:48,64.0,-0.2
1431,11:00:51,64.03,0.03
1432,11:00:53,64.03,0.0
1433,11:00:57,64.03,0.0
1434,11:01:00,64.03,0.0
1435,11:01:03,64.03,0.0
1436,11:01:06,64.21,0.18
1437,11:01:09,64.21,0.0
1438,11:01:13,64.21,0.0
1439,11:01:15,64.14,-0.07
1440,11:01:18,64.13,-0.01
1441,11:01:21,64.21,0.08
1442,11:01:27,64.03,-0.18
1443,11:01:29,64.13,0.1
1444,11:01:33,64.13,0.0
1445,11:01:36,64.01,-0.12
1446,11:01:39,64.11,0.1
1447,11:01:43,64.0,-0.11
1448,11:01:45,64.25,0.25
1449,11:01:48,64.16,-0.09
1450,11:01:51,64.16,0.0
1451,11:01:54,64.15,-0.01
1452,11:01:57,64.11,-0.04
1453,11:02:00,64.07,-0.04
1454,11:02:04,64.07,0.0
1455,11:02:07,64.14,0.07
1456,11:02:09,64.14,0.0
1457,11:02:12,64.14,0.0
1458,11:02:15,64.14,0.0
1459,11:02:19,64.0,-0.14
1460,11:02:21,64.0,0.0
1461,11:02:24,64.14,0.14
1462,11:02:30,64.0,-0.14
1463,11:02:36,64.0,0.0
1464,11:02:39,63.59,-0.41
1465,11:02:42,63.6,0.01
1466,11:02:45,64.0,0.4
1467,11:02:47,64.1,0.1
1468,11:02:51,64.0,-0.1
1469,11:02:54,64.0,0.0
1470,11:02:57,64.0,0.0
1471,11:03:00,64.04,0.04
1472,11:03:03,64.09,0.05
1473,11:03:06,64.1,0.01
1474,11:03:09,64.1,0.0
1475,11:03:12,64.1,0.0
1476,11:03:15,64.1,0.0
1477,11:03:17,64.26,0.16
1478,11:03:21,64.2,-0.06
1479,11:03:24,64.2,0.0
