,time,price,change
2198,13:17:31,65.2,0.0
2199,13:17:36,65.2,0.0
2200,13:17:39,65.2,0.0
2201,13:17:46,65.01,-0.19
2202,13:17:48,65.0,-0.01
2203,13:17:51,65.0,0.0
2204,13:17:55,64.76,-0.24
2205,13:18:01,64.82,0.06
2206,13:18:04,65.0,0.18
2207,13:18:06,64.81,-0.19
2208,13:18:09,64.83,0.02
2209,13:18:13,64.83,0.0
2210,13:18:15,65.0,0.17
2211,13:18:25,64.99,-0.01
2212,13:18:28,65.0,0.01
2213,13:18:31,65.0,0.0
2214,13:18:34,64.99,-0.01
2215,13:18:37,65.0,0.01
2216,13:18:40,64.96,-0.04
2217,13:18:43,64.99,0.03
2218,13:18:46,65.0,0.01
2219,13:18:51,64.83,-0.17
2220,13:18:54,64.9,0.07
2221,13:18:58,64.99,0.09
2222,13:18:59,64.99,0.0
2223,13:19:04,64.83,-0.16
2224,13:19:06,64.83,0.0
2225,13:19:10,64.83,0.0
2226,13:19:12,64.98,0.15
2227,13:19:19,64.93,-0.05
2228,13:19:22,64.68,-0.25
2229,13:19:24,64.98,0.3
2230,13:19:28,64.68,-0.3
2231,13:19:31,64.68,0.0
2232,13:19:33,64.97,0.29
2233,13:19:36,64.67,-0.3
2234,13:19:39,64.67,0.0
2235,13:19:43,64.8,0.13
2236,13:19:49,64.68,-0.12
2237,13:19:52,64.68,0.0
2238,13:19:54,64.68,0.0
2239,13:19:59,64.67,-0.01
2240,13:20:06,64.65,-0.02
2241,13:20:13,64.65,0.0
2242,13:20:16,64.63,-0.02
2243,13:20:19,64.61,-0.02
2244,13:20:22,64.52,-0.09
2245,13:20:25,64.61,0.09
2246,13:20:25,64.5,-0.11
2247,13:20:29,64.5,0.0
2248,13:20:34,64.6,0.1
2249,13:20:36,64.49,-0.11
2250,13:20:39,64.47,-0.02
2251,13:20:46,64.49,0.02
2252,13:20:48,64.49,0.0
2253,13:20:52,64.33,-0.16
2254,13:20:55,64.5,0.17
2255,13:21:00,64.33,-0.17
2256,13:21:04,64.49,0.16
2257,13:21:16,64.34,-0.15
2258,13:21:19,64.49,0.15
2259,13:21:22,64.34,-0.15
2260,13:21:25,64.33,-0.01
2261,13:21:27,64.33,0.0
2262,13:21:29,64.34,0.01
2263,13:21:34,64.33,-0.01
2264,13:21:37,64.38,0.05
2265,13:21:43,64.31,-0.07
2266,13:21:45,64.3,-0.01
2267,13:21:55,64.38,0.08
2268,13:22:01,64.38,0.0
2269,13:22:17,64.38,0.0
2270,13:22:22,64.31,-0.07
2271,13:22:24,64.33,0.02
2272,13:22:28,64.33,0.0
2273,13:22:34,64.33,0.0
2274,13:22:36,64.33,0.0
2275,13:22:40,64.31,-0.02
2276,13:22:43,64.31,0.0
2277,13:22:46,64.31,0.0
2278,13:22:49,64.3,-0.01
2279,13:22:52,64.31,0.01
2280,13:22:54,64.3,-0.01
2281,13:22:58,64.26,-0.04
2282,13:23:00,64.24,-0.02
2283,13:23:03,64.31,0.07
2284,13:23:07,64.2,-0.11
2285,13:23:10,64.21,0.01
2286,13:23:12,64.21,0.0
2287,13:23:16,64.2,-0.01
2288,13:23:18,64.0,-0.2
2289,13:23:22,64.0,0.0
2290,13:23:25,64.0,0.0
2291,13:23:28,63.99,-0.01
2292,13:23:30,63.88,-0.11
2293,13:23:34,63.99,0.11
2294,13:23:37,64.0,0.01
2295,13:23:40,64.21,0.21
2296,13:23:43,64.01,-0.2
2297,13:23:46,64.21,0.2
2298,13:23:49,64.0,-0.21
2299,13:23:52,64.0,0.0
2300,13:23:55,64.3,0.3
2301,13:23:58,64.02,-0.28
2302,13:24:01,64.0,-0.02
2303,13:24:04,64.29,0.29
2304,13:24:07,64.29,0.0
2305,13:24:09,64.01,-0.28
2306,13:24:12,64.01,0.0
2307,13:24:16,64.29,0.28
2308,13:24:18,64.02,-0.27
2309,13:24:21,64.04,0.02
2310,13:24:25,64.2,0.16
2311,13:24:31,64.12,-0.08
2312,13:24:33,64.28,0.16
2313,13:24:36,64.13,-0.15
2314,13:24:39,64.2,0.07
2315,13:24:43,64.2,0.0
2316,13:24:46,64.28,0.08
2317,13:24:49,64.28,0.0
2318,13:24:55,64.29,0.01
2319,13:24:58,64.29,0.0
2320,13:25:01,64.29,0.0
2321,13:25:03,64.29,0.0
2322,13:25:06,64.28,-0.01
2323,13:25:10,64.29,0.01
2324,13:25:13,64.3,0.01
2325,13:25:15,64.29,-0.01
2326,13:25:18,64.29,0.0
2327,13:25:21,64.29,0.0
2328,13:25:25,64.3,0.01
2329,13:25:27,64.3,0.0
2330,13:25:31,64.31,0.01
2331,13:25:34,64.38,0.07
2332,13:25:37,64.35,-0.03
2333,13:25:46,64.35,0.0
2334,13:25:48,64.35,0.0
2335,13:25:55,64.35,0.0
2336,13:25:57,64.35,0.0
2337,13:26:01,64.35,0.0
2338,13:26:04,64.35,0.0
2339,13:26:07,64.38,0.03
2340,13:26:10,64.38,0.0
2341,13:26:13,64.5,0.12
2342,13:26:18,64.39,-0.11
2343,13:26:24,64.59,0.2
2344,13:26:27,64.59,0.0
2345,13:26:30,64.59,0.0
2346,13:26:33,64.56,-0.03
2347,13:26:37,64.56,0.0
2348,13:26:40,64.59,0.03
2349,13:26:43,64.35,-0.24
2350,13:26:49,64.35,0.0
2351,13:26:55,64.5,0.15
2352,13:27:03,64.5,0.0
2353,13:27:07,64.5,0.0
2354,13:27:16,64.48,-0.02
2355,13:27:19,64.48,0.0
2356,13:27:21,64.45,-0.03
2357,13:27:24,64.45,0.0
2358,13:27:28,64.36,-0.09
2359,13:27:37,64.36,0.0
2360,13:27:40,64.41,0.05
2361,13:27:43,64.48,0.07
2362,13:27:46,64.34,-0.14
2363,13:27:55,64.44,0.1
2364,13:28:04,64.34,-0.1
2365,13:28:06,64.3,-0.04
2366,13:28:10,64.3,0.0
2367,13:28:16,64.3,0.0
2368,13:28:18,64.29,-0.01
2369,13:28:25,64.3,0.01
2370,13:28:28,64.21,-0.09
2371,13:28:33,64.3,0.09
2372,13:28:37,64.4,0.1
2373,13:28:39,64.45,0.05
2374,13:28:49,64.48,0.03
2375,13:28:52,64.5,0.02
2376,13:28:55,64.48,-0.02
2377,13:28:57,64.48,0.0
2378,13:29:03,64.48,0.0
2379,13:29:07,64.48,0.0
2380,13:29:09,64.48,0.0
2381,13:29:12,64.4,-0.08
2382,13:29:15,64.4,0.0
2383,13:29:19,64.5,0.1
2384,13:29:21,64.31,-0.19
2385,13:29:25,64.31,0.0
2386,13:29:30,64.48,0.17
2387,13:29:33,64.31,-0.17
2388,13:29:37,64.5,0.19
2389,13:29:40,64.5,0.0
2390,13:29:46,64.5,0.0
2391,13:29:54,64.5,0.0
2392,13:30:07,64.32,-0.18
2393,13:30:10,64.31,-0.01
2394,13:30:25,64.48,0.17
2395,13:30:28,64.31,-0.17
2396,13:30:30,64.31,0.0
2397,13:30:34,64.31,0.0
2398,13:30:40,64.3,-0.01
2399,13:30:46,64.48,0.18
2400,13:30:52,64.32,-0.16
2401,13:30:54,64.48,0.16
2402,13:30:57,64.48,0.0
2403,13:31:01,64.32,-0.16
2404,13:31:06,64.32,0.0
2405,13:31:12,64.32,0.0
2406,13:31:16,64.48,0.16
2407,13:31:21,64.48,0.0
2408,13:31:25,64.48,0.0
2409,13:31:27,64.49,0.01
2410,13:31:31,64.48,-0.01
2411,13:31:33,64.48,0.0
2412,13:31:37,64.48,0.0
2413,13:31:40,64.48,0.0
2414,13:31:46,64.48,0.0
2415,13:31:52,64.49,0.01
2416,13:31:58,64.49,0.0
2417,13:32:07,64.49,0.0
2418,13:32:16,64.48,-0.01
2419,13:32:18,64.48,0.0
2420,13:32:22,64.48,0.0
2421,13:32:25,64.49,0.01
2422,13:32:27,64.49,0.0
2423,13:32:36,64.49,0.0
2424,13:32:39,64.48,-0.01
2425,13:32:42,64.48,0.0
2426,13:32:45,64.48,0.0
2427,13:32:52,64.48,0.0
2428,13:32:55,64.49,0.01
2429,13:33:07,64.49,0.0
2430,13:33:19,64.49,0.0
2431,13:33:22,64.49,0.0
2432,13:33:24,64.49,0.0
2433,13:33:27,64.49,0.0
2434,13:33:30,64.49,0.0
2435,13:33:34,64.49,0.0
2436,13:33:36,64.49,0.0
2437,13:33:40,64.49,0.0
2438,13:33:43,64.5,0.01
2439,13:33:46,64.5,0.0
2440,13:33:52,64.54,0.04
2441,13:33:54,64.54,0.0
2442,13:33:57,64.64,0.1
2443,13:34:01,64.6,-0.04
2444,13:34:04,64.54,-0.06
2445,13:34:07,64.65,0.11
2446,13:34:16,64.65,0.0
2447,13:34:22,64.65,0.0
2448,13:34:25,64.65,0.0
2449,13:34:30,64.64,-0.01
2450,13:34:37,64.65,0.01
2451,13:34:39,64.78,0.13
2452,13:34:42,64.78,0.0
2453,13:34:54,64.96,0.18
2454,13:34:58,64.96,0.0
2455,13:35:07,64.95,-0.01
2456,13:35:10,64.95,0.0
2457,13:35:12,64.95,0.0
2458,13:35:15,65.0,0.05
2459,13:35:24,64.99,-0.01
2460,13:35:28,65.0,0.01
2461,13:35:31,64.99,-0.01
2462,13:35:37,64.8,-0.19
2463,13:35:39,64.8,0.0
2464,13:35:43,64.8,0.0
2465,13:35:46,64.8,0.0
2466,13:35:49,64.8,0.0
2467,13:35:58,64.8,0.0
2468,13:36:00,64.8,0.0
2469,13:36:03,64.84,0.04
2470,13:36:07,64.95,0.11
2471,13:36:10,64.89,-0.06
2472,13:36:18,64.95,0.06
2473,13:36:24,64.89,-0.06
2474,13:36:25,64.95,0.06
2475,13:36:30,64.95,0.0
2476,13:36:34,64.91,-0.04
2477,13:36:37,64.98,0.07
2478,13:36:39,64.95,-0.03
2479,13:36:48,64.95,0.0
2480,13:36:51,64.96,0.01
2481,13:36:54,64.95,-0.01
2482,13:37:01,64.96,0.01
2483,13:37:04,64.95,-0.01
2484,13:37:07,64.95,0.0
2485,13:37:10,64.96,0.01
2486,13:37:16,64.96,0.0
2487,13:37:18,65.0,0.04
2488,13:37:31,64.99,-0.01
2489,13:37:36,65.0,0.01
2490,13:37:39,65.0,0.0
2491,13:37:43,64.99,-0.01
2492,13:37:49,64.99,0.0
2493,13:37:51,65.0,0.01
2494,13:37:54,64.99,-0.01
2495,13:37:58,64.99,0.0
2496,13:38:00,64.99,0.0
2497,13:38:04,64.92,-0.07
2498,13:38:07,64.96,0.04
2499,13:38:09,65.0,0.04
2500,13:38:16,64.99,-0.01
2501,13:38:18,64.99,0.0
2502,13:38:31,64.99,0.0
2503,13:38:36,64.95,-0.04
2504,13:38:40,64.95,0.0
2505,13:38:42,64.95,0.0
2506,13:38:49,64.95,0.0
2507,13:38:52,64.95,0.0
2508,13:38:55,64.93,-0.02
2509,13:38:58,64.9,-0.03
2510,13:39:01,64.9,0.0
2511,13:39:07,64.89,-0.01
2512,13:39:09,64.95,0.06
2513,13:39:13,64.89,-0.06
2514,13:39:16,64.89,0.0
2515,13:39:19,64.98,0.09
2516,13:39:22,65.0,0.02
2517,13:39:24,65.0,0.0
2518,13:39:28,64.98,-0.02
2519,13:39:31,64.98,0.0
2520,13:39:33,65.01,0.03
2521,13:39:37,65.02,0.01
2522,13:39:40,65.05,0.03
2523,13:39:43,65.1,0.05
2524,13:39:46,65.2,0.1
2525,13:39:49,65.3,0.1
2526,13:39:51,65.4,0.1
2527,13:39:55,65.4,0.0
2528,13:39:58,65.4,0.0
2529,13:40:01,65.4,0.0
2530,13:40:04,65.4,0.0
2531,13:40:06,65.35,-0.05
2532,13:40:10,65.44,0.09
2533,13:40:13,65.44,0.0
2534,13:40:15,65.44,0.0
2535,13:40:18,65.42,-0.02
2536,13:40:31,65.44,0.02
2537,13:40:34,65.44,0.0
2538,13:40:37,65.36,-0.08
2539,13:40:39,65.35,-0.01
2540,13:40:43,65.35,0.0
2541,13:40:46,65.38,0.03
2542,13:40:48,65.35,-0.03
2543,13:40:51,65.07,-0.28
2544,13:40:54,65.07,0.0
2545,13:41:01,65.1,0.03
2546,13:41:03,65.1,0.0
2547,13:41:07,65.35,0.25
2548,13:41:10,65.11,-0.24
2549,13:41:16,65.3,0.19
2550,13:41:19,65.29,-0.01
2551,13:41:22,65.3,0.01
2552,13:41:25,65.1,-0.2
2553,13:41:28,65.1,0.0
2554,13:41:30,65.25,0.15
2555,13:41:37,65.1,-0.15
2556,13:41:39,65.1,0.0
2557,13:41:42,65.0,-0.1
2558,13:41:49,65.1,0.1
2559,13:41:51,65.0,-0.1
2560,13:41:55,65.0,0.0
2561,13:41:57,65.0,0.0
2562,13:42:01,65.0,0.0
2563,13:42:04,65.05,0.05
2564,13:42:07,65.15,0.1
2565,13:42:09,65.3,0.15
2566,13:42:19,65.3,0.0
2567,13:42:22,65.36,0.06
2568,13:42:25,65.3,-0.06
2569,13:42:28,65.05,-0.25
2570,13:42:31,65.31,0.26
2571,13:42:33,65.31,0.0
2572,13:42:36,65.3,-0.01
2573,13:42:40,65.3,0.0
2574,13:42:43,65.3,0.0
2575,13:42:51,65.3,0.0
2576,13:42:54,65.4,0.1
2577,13:42:58,65.4,0.0
2578,13:43:01,65.55,0.15
2579,13:43:03,65.4,-0.15
2580,13:43:06,65.41,0.01
2581,13:43:09,65.45,0.04
2582,13:43:16,65.58,0.13
2583,13:43:22,65.65,0.07
2584,13:43:25,65.65,0.0
2585,13:43:27,65.65,0.0
2586,13:43:34,65.59,-0.06
2587,13:43:37,65.65,0.06
2588,13:43:45,65.65,0.0
2589,13:43:48,65.65,0.0
2590,13:43:52,65.65,0.0
2591,13:43:54,65.65,0.0
2592,13:43:58,65.65,0.0
2593,13:44:00,65.66,0.01
2594,13:44:03,65.65,-0.01
2595,13:44:07,65.65,0.0
2596,13:44:10,65.65,0.0
2597,13:44:13,65.59,-0.06
2598,13:44:16,65.58,-0.01
2599,13:44:22,65.58,0.0
2600,13:44:28,65.57,-0.01
2601,13:44:31,65.55,-0.02
2602,13:44:33,65.47,-0.08
2603,13:44:36,65.55,0.08
2604,13:44:40,65.55,0.0
2605,13:44:43,65.47,-0.08
2606,13:44:46,65.47,0.0
2607,13:44:49,65.47,0.0
2608,13:44:52,65.55,0.08
2609,13:44:55,65.55,0.0
2610,13:45:01,65.5,-0.05
2611,13:45:04,65.38,-0.12
2612,13:45:10,65.49,0.11
2613,13:45:13,65.49,0.0
2614,13:45:15,65.49,0.0
2615,13:45:21,65.19,-0.3
2616,13:45:25,65.38,0.19
2617,13:45:28,65.49,0.11
2618,13:45:31,65.38,-0.11
2619,13:45:34,65.21,-0.17
2620,13:45:39,65.49,0.28
2621,13:45:43,65.22,-0.27
2622,13:45:49,65.49,0.27
2623,13:45:51,65.49,0.0
2624,13:45:55,65.27,-0.22
2625,13:45:57,65.47,0.2
2626,13:46:00,65.47,0.0
2627,13:46:04,65.49,0.02
2628,13:46:09,65.47,-0.02
2629,13:46:16,65.47,0.0
2630,13:46:19,65.3,-0.17
2631,13:46:22,65.49,0.19
2632,13:46:30,65.49,0.0
2633,13:46:33,65.49,0.0
2634,13:46:37,65.28,-0.21
2635,13:46:39,65.48,0.2
2636,13:46:42,65.28,-0.2
2637,13:46:45,65.26,-0.02
2638,13:46:52,65.49,0.23
2639,13:46:54,65.27,-0.22
2640,13:47:00,65.48,0.21
2641,13:47:04,65.27,-0.21
2642,13:47:07,65.27,0.0
2643,13:47:09,65.47,0.2
2644,13:47:12,65.47,0.0
2645,13:47:18,65.47,0.0
2646,13:47:22,65.48,0.01
2647,13:47:25,65.47,-0.01
2648,13:47:27,65.47,0.0
2649,13:47:31,65.48,0.01
2650,13:47:34,65.48,0.0
2651,13:47:36,65.48,0.0
2652,13:47:39,65.48,0.0
2653,13:47:47,65.48,0.0
2654,13:47:49,65.55,0.07
2655,13:47:52,65.6,0.05
2656,13:47:55,65.66,0.06
2657,13:47:58,65.6,-0.06
2658,13:48:04,65.67,0.07
2659,13:48:10,65.65,-0.02
2660,13:48:16,65.67,0.02
2661,13:48:19,65.67,0.0
2662,13:48:21,65.68,0.01
2663,13:48:25,65.68,0.0
2664,13:48:27,65.6,-0.08
2665,13:48:30,65.65,0.05
2666,13:48:34,65.65,0.0
2667,13:48:36,65.65,0.0
2668,13:48:40,65.67,0.02
2669,13:48:42,65.68,0.01
2670,13:48:45,65.67,-0.01
2671,13:48:51,65.67,0.0
2672,13:48:58,65.67,0.0
2673,13:49:00,65.67,0.0
2674,13:49:04,65.67,0.0
2675,13:49:07,65.67,0.0
2676,13:49:09,65.67,0.0
2677,13:49:15,65.65,-0.02
2678,13:49:18,65.65,0.0
2679,13:49:21,65.64,-0.01
2680,13:49:25,65.63,-0.01
2681,13:49:31,65.63,0.0
2682,13:49:34,65.51,-0.12
2683,13:49:40,65.6,0.09
2684,13:49:42,65.6,0.0
2685,13:49:46,65.51,-0.09
2686,13:49:52,65.59,0.08
2687,13:49:54,65.51,-0.08
2688,13:50:01,65.58,0.07
2689,13:50:03,65.51,-0.07
2690,13:50:16,65.46,-0.05
2691,13:50:19,65.46,0.0
2692,13:50:21,65.46,0.0
2693,13:50:24,65.46,0.0
2694,13:50:27,65.5,0.04
2695,13:50:30,65.51,0.01
2696,13:50:43,65.51,0.0
2697,13:50:45,65.5,-0.01
2698,13:50:48,65.5,0.0
2699,13:50:54,65.49,-0.01
2700,13:51:01,65.49,0.0
2701,13:51:03,65.42,-0.07
2702,13:51:06,65.49,0.07
2703,13:51:10,65.49,0.0
2704,13:51:22,65.49,0.0
2705,13:51:25,65.4,-0.09
2706,13:51:31,65.49,0.09
2707,13:51:37,65.41,-0.08
2708,13:51:40,65.41,0.0
2709,13:51:42,65.41,0.0
2710,13:51:45,65.36,-0.05
2711,13:51:57,65.36,0.0
2712,13:52:01,65.36,0.0
2713,13:52:07,65.41,0.05
2714,13:52:11,65.48,0.07
2715,13:52:13,65.49,0.01
2716,13:52:16,65.48,-0.01
2717,13:52:19,65.5,0.02
2718,13:52:21,65.48,-0.02
2719,13:52:25,65.48,0.0
2720,13:52:28,65.48,0.0
2721,13:52:31,65.5,0.02
2722,13:52:33,65.55,0.05
2723,13:52:37,65.6,0.05
2724,13:52:39,65.62,0.02
2725,13:52:43,65.67,0.05
2726,13:52:45,65.7,0.03
2727,13:52:49,65.75,0.05
2728,13:52:52,65.76,0.01
2729,13:52:54,65.79,0.03
2730,13:53:01,65.79,0.0
2731,13:53:03,65.84,0.05
2732,13:53:06,65.88,0.04
2733,13:53:09,65.75,-0.13
2734,13:53:18,65.79,0.04
2735,13:53:22,65.84,0.05
2736,13:53:25,65.79,-0.05
2737,13:53:28,65.7,-0.09
2738,13:53:30,65.69,-0.01
2739,13:53:34,65.7,0.01
2740,13:53:37,65.69,-0.01
2741,13:53:43,65.68,-0.01
2742,13:53:49,65.67,-0.01
2743,13:53:57,65.68,0.01
2744,13:54:04,65.5,-0.18
2745,13:54:07,65.65,0.15
2746,13:54:12,65.64,-0.01
2747,13:54:15,65.6,-0.04
2748,13:54:19,65.52,-0.08
2749,13:54:33,65.26,-0.26
2750,13:54:40,65.27,0.01
2751,13:54:45,65.27,0.0
2752,13:54:52,65.27,0.0
2753,13:54:55,65.26,-0.01
2754,13:55:01,65.26,0.0
2755,13:55:04,65.25,-0.01
2756,13:55:06,65.24,-0.01
2757,13:55:16,65.24,0.0
2758,13:55:18,65.24,0.0
2759,13:55:22,65.24,0.0
2760,13:55:28,65.25,0.01
2761,13:55:31,65.24,-0.01
2762,13:55:34,65.25,0.01
2763,13:55:37,65.24,-0.01
2764,13:55:43,65.24,0.0
2765,13:55:48,65.19,-0.05
2766,13:55:52,65.24,0.05
2767,13:55:54,65.24,0.0
2768,13:55:58,65.24,0.0
2769,13:56:01,65.24,0.0
2770,13:56:04,65.24,0.0
2771,13:56:06,65.24,0.0
2772,13:56:13,65.24,0.0
2773,13:56:19,65.19,-0.05
2774,13:56:30,65.19,0.0
2775,13:56:34,65.19,0.0
2776,13:56:37,65.17,-0.02
2777,13:56:39,65.19,0.02
2778,13:56:45,65.0,-0.19
2779,13:56:49,65.22,0.22
2780,13:56:51,65.23,0.01
2781,13:56:54,65.25,0.02
2782,13:56:57,65.51,0.26
2783,13:57:01,65.57,0.06
2784,13:57:04,65.58,0.01
2785,13:57:06,65.63,0.05
2786,13:57:09,65.63,0.0
2787,13:57:13,65.63,0.0
2788,13:57:16,65.63,0.0
2789,13:57:25,65.6,-0.03
2790,13:57:30,65.57,-0.03
2791,13:57:33,65.58,0.01
2792,13:57:37,65.58,0.0
2793,13:57:40,65.58,0.0
2794,13:57:46,65.51,-0.07
2795,13:57:49,65.46,-0.05
2796,13:57:51,65.46,0.0
2797,13:57:55,65.46,0.0
2798,13:58:00,65.38,-0.08
2799,13:58:06,65.35,-0.03
2800,13:58:13,65.24,-0.11
2801,13:58:15,65.23,-0.01
2802,13:58:18,65.23,0.0
2803,13:58:21,65.23,0.0
2804,13:58:25,65.23,0.0
2805,13:58:28,65.23,0.0
2806,13:58:33,65.14,-0.09
2807,13:58:36,65.01,-0.13
2808,13:58:43,65.13,0.12
2809,13:58:46,65.0,-0.13
2810,13:58:49,64.99,-0.01
2811,13:58:51,65.01,0.02
2812,13:58:55,64.88,-0.13
2813,13:58:58,64.85,-0.03
2814,13:59:00,65.0,0.15
2815,13:59:04,65.13,0.13
2816,13:59:09,65.1,-0.03
2817,13:59:13,64.89,-0.21
2818,13:59:16,64.88,-0.01
2819,13:59:19,65.0,0.12
2820,13:59:25,64.91,-0.09
2821,13:59:31,64.91,0.0
2822,13:59:34,64.99,0.08
2823,13:59:37,64.99,0.0
2824,13:59:40,64.99,0.0
2825,13:59:43,64.99,0.0
2826,13:59:46,64.98,-0.01
2827,13:59:48,64.98,0.0
2828,13:59:51,64.91,-0.07
2829,13:59:57,64.92,0.01
2830,14:00:04,64.92,0.0
2831,14:00:06,64.99,0.07
2832,14:00:10,64.92,-0.07
2833,14:00:13,64.98,0.06
2834,14:00:16,64.99,0.01
2835,14:00:19,65.0,0.01
2836,14:00:22,64.99,-0.01
2837,14:00:27,64.98,-0.01
2838,14:00:30,65.0,0.02
2839,14:00:34,65.0,0.0
2840,14:00:37,65.0,0.0
2841,14:00:40,65.0,0.0
2842,14:00:45,65.0,0.0
2843,14:00:52,65.05,0.05
2844,14:01:01,65.0,-0.05
2845,14:01:04,65.0,0.0
2846,14:01:07,65.0,0.0
2847,14:01:10,65.0,0.0
2848,14:01:13,65.0,0.0
2849,14:01:15,64.99,-0.01
2850,14:01:19,64.99,0.0
2851,14:01:22,64.99,0.0
2852,14:01:24,65.02,0.03
2853,14:01:28,64.99,-0.03
2854,14:01:31,64.98,-0.01
2855,14:01:34,64.99,0.01
2856,14:01:36,64.99,0.0
2857,14:01:40,64.99,0.0
2858,14:01:43,64.98,-0.01
2859,14:01:46,65.0,0.02
2860,14:01:48,64.98,-0.02
2861,14:01:52,64.98,0.0
2862,14:01:58,64.98,0.0
2863,14:02:01,64.98,0.0
2864,14:02:03,64.98,0.0
2865,14:02:06,65.0,0.02
2866,14:02:16,64.98,-0.02
2867,14:02:19,64.99,0.01
2868,14:02:22,64.98,-0.01
2869,14:02:24,64.98,0.0
2870,14:02:30,64.98,0.0
2871,14:02:40,64.98,0.0
2872,14:02:45,64.99,0.01
2873,14:02:51,65.0,0.01
2874,14:02:55,65.0,0.0
2875,14:02:58,65.2,0.2
2876,14:03:01,65.24,0.04
2877,14:03:04,65.25,0.01
2878,14:03:09,65.26,0.01
2879,14:03:12,65.51,0.25
2880,14:03:15,65.63,0.12
2881,14:03:19,65.7,0.07
2882,14:03:22,65.7,0.0
2883,14:03:24,65.58,-0.12
2884,14:03:27,65.46,-0.12
2885,14:03:31,65.26,-0.2
2886,14:03:34,65.26,0.0
2887,14:03:36,65.46,0.2
2888,14:03:45,65.36,-0.1
2889,14:03:48,65.27,-0.09
2890,14:03:55,65.35,0.08
2891,14:04:01,65.0,-0.35
2892,14:04:04,65.27,0.27
2893,14:04:09,65.27,0.0
2894,14:04:12,65.2,-0.07
2895,14:04:19,65.0,-0.2
2896,14:04:27,65.01,0.01
2897,14:04:30,65.0,-0.01
2898,14:04:34,65.0,0.0
2899,14:04:42,65.0,0.0
2900,14:04:45,65.0,0.0
2901,14:04:54,64.96,-0.04
2902,14:05:01,65.0,0.04
2903,14:05:04,65.0,0.0
2904,14:05:10,65.0,0.0
2905,14:05:16,64.97,-0.03
2906,14:05:21,64.97,0.0
2907,14:05:25,64.96,-0.01
2908,14:05:28,65.0,0.04
2909,14:05:34,64.96,-0.04
2910,14:05:54,64.95,-0.01
2911,14:06:01,64.95,0.0
2912,14:06:04,64.95,0.0
2913,14:06:07,64.95,0.0
2914,14:06:12,64.96,0.01
2915,14:06:19,64.92,-0.04
2916,14:06:22,64.92,0.0
2917,14:06:24,64.9,-0.02
