,time,price,change
2918,14:06:27,64.9,0.0
2919,14:06:31,64.89,-0.01
2920,14:06:33,64.89,0.0
2921,14:06:37,64.89,0.0
2922,14:06:40,64.89,0.0
2923,14:06:46,64.89,0.0
2924,14:06:48,64.88,-0.01
2925,14:06:52,64.88,0.0
2926,14:07:07,64.85,-0.03
2927,14:07:13,64.81,-0.04
2928,14:07:27,64.8,-0.01
2929,14:07:30,64.77,-0.03
2930,14:07:37,64.71,-0.06
2931,14:07:43,64.81,0.1
2932,14:07:46,64.71,-0.1
2933,14:07:52,64.7,-0.01
2934,14:07:55,64.71,0.01
2935,14:08:06,64.71,0.0
2936,14:08:10,64.67,-0.04
2937,14:08:13,64.67,0.0
2938,14:08:18,64.71,0.04
2939,14:08:27,64.7,-0.01
2940,14:08:31,64.7,0.0
2941,14:08:34,64.67,-0.03
2942,14:08:43,64.67,0.0
2943,14:08:45,64.23,-0.44
2944,14:08:49,64.65,0.42
2945,14:08:51,64.7,0.05
2946,14:08:58,64.67,-0.03
2947,14:09:01,64.63,-0.04
2948,14:09:04,64.63,0.0
2949,14:09:07,64.6,-0.03
2950,14:09:09,64.6,0.0
2951,14:09:13,64.57,-0.03
2952,14:09:18,64.56,-0.01
2953,14:09:22,64.46,-0.1
2954,14:09:25,64.25,-0.21
2955,14:09:28,64.26,0.01
2956,14:09:30,64.25,-0.01
2957,14:09:34,64.27,0.02
2958,14:09:37,64.27,0.0
2959,14:09:43,64.3,0.03
2960,14:09:51,64.31,0.01
2961,14:09:55,64.49,0.18
2962,14:09:57,64.32,-0.17
2963,14:10:01,64.46,0.14
2964,14:10:04,64.32,-0.14
2965,14:10:08,64.6,0.28
2966,14:10:09,64.7,0.1
2967,14:10:12,64.75,0.05
2968,14:10:16,64.75,0.0
2969,14:10:19,64.75,0.0
2970,14:10:21,64.8,0.05
2971,14:10:25,64.75,-0.05
2972,14:10:28,64.75,0.0
2973,14:10:31,64.8,0.05
2974,14:10:34,64.8,0.0
2975,14:10:37,64.8,0.0
2976,14:10:40,64.92,0.12
2977,14:10:43,64.46,-0.46
2978,14:10:46,64.8,0.34
2979,14:10:58,64.46,-0.34
2980,14:11:01,64.46,0.0
2981,14:11:04,64.5,0.04
2982,14:11:07,64.77,0.27
2983,14:11:13,64.5,-0.27
2984,14:11:16,64.48,-0.02
2985,14:11:19,64.8,0.32
2986,14:11:20,64.81,0.01
2987,14:11:30,64.81,0.0
2988,14:11:37,64.95,0.14
2989,14:11:40,64.95,0.0
2990,14:11:43,64.95,0.0
2991,14:11:45,64.95,0.0
2992,14:11:49,64.95,0.0
2993,14:11:52,64.72,-0.23
2994,14:12:00,64.93,0.21
2995,14:12:04,64.93,0.0
2996,14:12:06,64.74,-0.19
2997,14:12:10,64.74,0.0
2998,14:12:12,64.72,-0.02
2999,14:12:16,64.73,0.01
3000,14:12:19,64.73,0.0
3001,14:12:24,64.69,-0.04
3002,14:12:28,64.63,-0.06
3003,14:12:31,64.63,0.0
3004,14:12:34,64.63,0.0
3005,14:12:36,64.63,0.0
3006,14:12:40,64.62,-0.01
3007,14:12:47,64.63,0.01
3008,14:12:49,64.62,-0.01
3009,14:12:58,64.54,-0.08
3010,14:13:03,64.62,0.08
3011,14:13:10,64.54,-0.08
3012,14:13:13,64.53,-0.01
3013,14:13:14,64.62,0.09
3014,14:13:19,64.62,0.0
3015,14:13:25,64.98,0.36
3016,14:13:28,64.6,-0.38
3017,14:13:34,64.6,0.0
3018,14:13:37,64.95,0.35
3019,14:13:40,64.98,0.03
3020,14:13:43,64.63,-0.35
3021,14:13:45,64.93,0.3
3022,14:13:49,64.8,-0.13
3023,14:13:55,64.64,-0.16
3024,14:13:58,64.93,0.29
3025,14:14:00,64.98,0.05
3026,14:14:07,64.68,-0.3
3027,14:14:16,64.95,0.27
3028,14:14:20,64.95,0.0
3029,14:14:21,64.97,0.02
3030,14:14:28,64.68,-0.29
3031,14:14:39,64.64,-0.04
3032,14:14:42,64.69,0.05
3033,14:14:46,64.95,0.26
3034,14:14:48,64.95,0.0
3035,14:14:52,64.65,-0.3
3036,14:14:58,64.95,0.3
3037,14:15:00,64.97,0.02
3038,14:15:03,64.73,-0.24
3039,14:15:09,64.97,0.24
3040,14:15:15,64.73,-0.24
3041,14:15:21,64.95,0.22
3042,14:15:24,64.95,0.0
3043,14:15:28,64.95,0.0
3044,14:15:39,64.95,0.0
3045,14:15:42,64.96,0.01
3046,14:15:46,64.95,-0.01
3047,14:15:49,64.7,-0.25
3048,14:15:52,64.7,0.0
3049,14:15:55,64.94,0.24
3050,14:15:57,64.93,-0.01
3051,14:16:04,64.69,-0.24
3052,14:16:09,64.45,-0.24
3053,14:16:24,64.65,0.2
3054,14:16:27,64.65,0.0
3055,14:16:31,64.65,0.0
3056,14:16:38,64.52,-0.13
3057,14:16:45,64.65,0.13
3058,14:16:49,64.65,0.0
3059,14:16:58,64.46,-0.19
3060,14:17:09,64.55,0.09
3061,14:17:13,64.46,-0.09
3062,14:17:15,64.61,0.15
3063,14:17:19,64.64,0.03
3064,14:17:21,64.64,0.0
3065,14:17:24,64.65,0.01
3066,14:17:28,64.55,-0.1
3067,14:17:33,64.55,0.0
3068,14:17:36,64.37,-0.18
3069,14:17:40,64.37,0.0
3070,14:17:52,64.55,0.18
3071,14:17:55,64.54,-0.01
3072,14:18:03,64.54,0.0
3073,14:18:06,64.54,0.0
3074,14:18:10,64.54,0.0
3075,14:18:13,64.59,0.05
3076,14:18:15,64.6,0.01
3077,14:18:19,64.62,0.02
3078,14:18:34,64.55,-0.07
3079,14:18:37,64.55,0.0
3080,14:18:40,64.62,0.07
3081,14:18:43,64.54,-0.08
3082,14:18:45,64.54,0.0
3083,14:18:52,64.6,0.06
3084,14:18:55,64.6,0.0
3085,14:19:00,64.64,0.04
3086,14:19:03,64.61,-0.03
3087,14:19:07,64.37,-0.24
3088,14:19:10,64.64,0.27
3089,14:19:19,64.64,0.0
3090,14:19:22,64.5,-0.14
3091,14:19:28,64.84,0.34
3092,14:19:30,64.71,-0.13
3093,14:19:34,64.89,0.18
3094,14:19:37,64.95,0.06
3095,14:19:39,64.71,-0.24
3096,14:19:48,64.64,-0.07
3097,14:19:55,64.4,-0.24
3098,14:19:57,64.64,0.24
3099,14:20:02,64.64,0.0
3100,14:20:07,64.64,0.0
3101,14:20:19,64.71,0.07
3102,14:20:22,64.71,0.0
3103,14:20:27,64.48,-0.23
3104,14:20:39,64.48,0.0
3105,14:20:43,64.48,0.0
3106,14:20:58,64.48,0.0
3107,14:21:01,64.45,-0.03
3108,14:21:04,64.45,0.0
3109,14:21:07,64.68,0.23
3110,14:21:12,64.5,-0.18
3111,14:21:16,64.9,0.4
3112,14:21:18,64.68,-0.22
3113,14:21:22,64.67,-0.01
3114,14:21:25,64.67,0.0
3115,14:21:29,64.51,-0.16
3116,14:21:34,64.5,-0.01
3117,14:21:37,64.5,0.0
3118,14:21:39,64.65,0.15
3119,14:21:43,64.5,-0.15
3120,14:21:45,64.67,0.17
3121,14:21:49,64.43,-0.24
3122,14:21:52,64.4,-0.03
3123,14:21:55,64.57,0.17
3124,14:21:58,64.5,-0.07
3125,14:22:04,64.4,-0.1
3126,14:22:06,64.54,0.14
3127,14:22:09,64.67,0.13
3128,14:22:13,64.55,-0.12
3129,14:22:16,64.54,-0.01
3130,14:22:19,64.41,-0.13
3131,14:22:22,64.54,0.13
3132,14:22:25,64.41,-0.13
3133,14:22:29,64.4,-0.01
3134,14:22:30,64.55,0.15
3135,14:22:33,64.39,-0.16
3136,14:22:37,64.4,0.01
3137,14:22:39,64.39,-0.01
3138,14:22:43,64.4,0.01
3139,14:22:46,64.31,-0.09
3140,14:22:51,64.37,0.06
3141,14:22:55,64.4,0.03
3142,14:23:01,64.37,-0.03
3143,14:23:04,64.3,-0.07
3144,14:23:07,64.37,0.07
3145,14:23:10,64.28,-0.09
3146,14:23:13,64.51,0.23
3147,14:23:15,64.3,-0.21
3148,14:23:22,64.3,0.0
3149,14:23:25,64.56,0.26
3150,14:23:43,64.53,-0.03
3151,14:23:46,64.3,-0.23
3152,14:23:49,64.28,-0.02
3153,14:23:51,64.3,0.02
3154,14:23:55,64.55,0.25
3155,14:23:59,64.3,-0.25
3156,14:24:00,64.3,0.0
3157,14:24:04,64.31,0.01
3158,14:24:07,64.3,-0.01
3159,14:24:10,64.3,0.0
3160,14:24:14,64.3,0.0
3161,14:24:16,64.55,0.25
3162,14:24:19,64.55,0.0
3163,14:24:22,64.48,-0.07
3164,14:24:28,64.3,-0.18
3165,14:24:31,64.48,0.18
3166,14:24:34,64.3,-0.18
3167,14:24:36,64.3,0.0
3168,14:24:40,64.3,0.0
3169,14:24:45,64.31,0.01
3170,14:24:49,64.5,0.19
3171,14:24:52,64.31,-0.19
3172,14:24:55,64.5,0.19
3173,14:24:58,64.51,0.01
3174,14:25:01,64.32,-0.19
3175,14:25:03,64.33,0.01
3176,14:25:10,64.33,0.0
3177,14:25:18,64.32,-0.01
3178,14:25:25,64.55,0.23
3179,14:25:28,64.61,0.06
3180,14:25:31,64.67,0.06
3181,14:25:34,64.93,0.26
3182,14:25:37,64.7,-0.23
3183,14:25:39,64.93,0.23
3184,14:25:44,64.7,-0.23
3185,14:25:54,64.92,0.22
3186,14:26:27,64.4,-0.52
3187,14:26:31,64.8,0.4
3188,14:26:42,64.71,-0.09
3189,14:26:49,64.71,0.0
3190,14:26:55,64.71,0.0
3191,14:26:58,64.71,0.0
3192,14:27:07,64.48,-0.23
3193,14:27:10,64.48,0.0
3194,14:27:16,64.71,0.23
3195,14:27:19,64.71,0.0
3196,14:27:21,64.48,-0.23
3197,14:27:27,64.44,-0.04
3198,14:27:30,64.71,0.27
3199,14:27:33,64.45,-0.26
3200,14:27:40,64.7,0.25
3201,14:27:48,64.5,-0.2
3202,14:27:49,64.46,-0.04
3203,14:27:52,64.45,-0.01
3204,14:27:55,64.34,-0.11
3205,14:28:03,64.34,0.0
3206,14:28:04,64.33,-0.01
3207,14:28:09,64.34,0.01
3208,14:28:15,64.46,0.12
3209,14:28:19,64.46,0.0
3210,14:28:22,64.46,0.0
3211,14:28:37,64.46,0.0
3212,14:28:45,64.35,-0.11
3213,14:29:01,64.47,0.12
3214,14:29:04,64.47,0.0
3215,14:29:07,64.49,0.02
3216,14:29:09,64.35,-0.14
3217,14:29:12,64.36,0.01
3218,14:29:22,64.37,0.01
3219,14:29:25,64.36,-0.01
3220,14:29:27,64.46,0.1
3221,14:29:31,64.46,0.0
3222,14:29:40,64.36,-0.1
3223,14:29:45,64.4,0.04
3224,14:29:52,64.36,-0.04
3225,14:29:55,64.36,0.0
3226,14:30:03,64.4,0.04
3227,14:30:07,64.36,-0.04
3228,14:30:10,64.4,0.04
3229,14:30:12,64.36,-0.04
3230,14:30:15,64.36,0.0
3231,14:30:20,64.36,0.0
3232,14:30:21,64.36,0.0
3233,14:30:25,64.4,0.04
3234,14:30:27,64.4,0.0
3235,14:30:34,64.4,0.0
3236,14:30:40,64.4,0.0
3237,14:30:46,64.4,0.0
3238,14:30:49,64.4,0.0
3239,14:30:52,64.38,-0.02
3240,14:31:04,64.44,0.06
3241,14:31:09,64.44,0.0
3242,14:31:16,64.44,0.0
3243,14:31:18,64.36,-0.08
3244,14:31:21,64.36,0.0
3245,14:31:24,64.36,0.0
3246,14:31:31,64.49,0.13
3247,14:31:37,64.5,0.01
3248,14:31:40,64.75,0.25
3249,14:31:43,64.8,0.05
3250,14:31:45,64.82,0.02
3251,14:31:49,64.9,0.08
3252,14:31:52,64.9,0.0
3253,14:31:55,64.9,0.0
3254,14:31:59,64.88,-0.02
3255,14:32:01,64.88,0.0
3256,14:32:04,64.88,0.0
3257,14:32:13,64.87,-0.01
3258,14:32:16,64.59,-0.28
3259,14:32:25,64.59,0.0
3260,14:32:31,64.59,0.0
3261,14:32:37,64.59,0.0
3262,14:32:40,64.59,0.0
3263,14:32:42,64.59,0.0
3264,14:32:46,64.54,-0.05
3265,14:32:49,64.59,0.05
3266,14:33:04,64.86,0.27
3267,14:33:16,64.59,-0.27
3268,14:33:19,64.59,0.0
3269,14:33:31,64.59,0.0
3270,14:33:37,64.59,0.0
3271,14:33:43,64.5,-0.09
3272,14:33:55,64.45,-0.05
3273,14:34:04,64.49,0.04
3274,14:34:07,64.45,-0.04
3275,14:34:19,64.45,0.0
3276,14:34:28,64.49,0.04
3277,14:34:31,64.43,-0.06
3278,14:34:34,64.43,0.0
3279,14:34:36,64.38,-0.05
3280,14:34:40,64.37,-0.01
3281,14:34:44,64.37,0.0
3282,14:34:49,64.37,0.0
3283,14:34:51,64.37,0.0
3284,14:34:55,64.37,0.0
3285,14:34:58,64.37,0.0
3286,14:35:00,64.36,-0.01
3287,14:35:04,64.38,0.02
3288,14:35:07,64.37,-0.01
3289,14:35:10,64.43,0.06
3290,14:35:13,64.43,0.0
3291,14:35:16,64.37,-0.06
3292,14:35:22,64.43,0.06
3293,14:35:25,64.43,0.0
3294,14:35:29,64.36,-0.07
3295,14:35:31,64.36,0.0
3296,14:35:34,64.37,0.01
3297,14:35:36,64.37,0.0
3298,14:35:42,64.36,-0.01
3299,14:35:46,64.37,0.01
3300,14:35:49,64.36,-0.01
3301,14:35:51,64.36,0.0
3302,14:35:59,64.37,0.01
3303,14:36:01,64.37,0.0
3304,14:36:04,64.37,0.0
3305,14:36:06,64.43,0.06
3306,14:36:10,64.48,0.05
3307,14:36:14,64.48,0.0
3308,14:36:15,64.48,0.0
3309,14:36:19,64.38,-0.1
3310,14:36:25,64.36,-0.02
3311,14:36:29,64.36,0.0
3312,14:36:31,64.36,0.0
3313,14:36:34,64.33,-0.03
3314,14:36:37,64.33,0.0
3315,14:36:40,64.33,0.0
3316,14:36:47,64.28,-0.05
3317,14:36:49,64.28,0.0
3318,14:36:55,64.25,-0.03
3319,14:37:01,64.23,-0.02
3320,14:37:08,64.23,0.0
3321,14:37:10,64.25,0.02
3322,14:37:15,64.3,0.05
3323,14:37:17,64.36,0.06
3324,14:37:23,64.31,-0.05
3325,14:37:25,64.15,-0.16
3326,14:37:29,64.15,0.0
3327,14:37:30,64.15,0.0
3328,14:37:34,64.25,0.1
3329,14:37:38,64.31,0.06
3330,14:37:39,64.36,0.05
3331,14:37:47,64.35,-0.01
3332,14:37:49,64.55,0.2
3333,14:37:53,64.56,0.01
3334,14:37:56,64.62,0.06
3335,14:37:59,64.62,0.0
3336,14:38:00,64.71,0.09
3337,14:38:04,64.71,0.0
3338,14:38:14,64.71,0.0
3339,14:38:17,64.71,0.0
3340,14:38:19,64.76,0.05
3341,14:38:22,64.58,-0.18
3342,14:38:25,64.58,0.0
3343,14:38:42,64.58,0.0
3344,14:38:46,64.17,-0.41
3345,14:38:49,64.57,0.4
3346,14:38:55,64.17,-0.4
3347,14:39:02,64.2,0.03
3348,14:39:08,64.17,-0.03
3349,14:39:16,64.2,0.03
3350,14:39:22,64.17,-0.03
3351,14:39:25,64.17,0.0
3352,14:39:32,64.17,0.0
3353,14:39:34,64.15,-0.02
3354,14:39:36,64.17,0.02
3355,14:39:39,64.17,0.0
3356,14:39:42,64.12,-0.05
3357,14:39:49,64.15,0.03
3358,14:39:51,64.16,0.01
3359,14:39:55,64.15,-0.01
3360,14:39:59,64.16,0.01
3361,14:40:00,64.17,0.01
3362,14:40:04,64.15,-0.02
3363,14:40:07,64.15,0.0
3364,14:40:10,64.16,0.01
3365,14:40:13,64.15,-0.01
3366,14:40:17,64.15,0.0
3367,14:40:19,64.12,-0.03
3368,14:40:22,64.17,0.05
3369,14:40:31,64.11,-0.06
3370,14:40:34,64.14,0.03
3371,14:40:37,64.09,-0.05
3372,14:40:42,64.09,0.0
3373,14:40:45,64.08,-0.01
3374,14:40:49,64.01,-0.07
3375,14:40:59,64.17,0.16
3376,14:41:01,64.2,0.03
3377,14:41:04,64.3,0.1
3378,14:41:10,64.37,0.07
3379,14:41:13,64.33,-0.04
3380,14:41:17,64.3,-0.03
3381,14:41:19,64.01,-0.29
3382,14:41:22,64.25,0.24
3383,14:41:25,63.98,-0.27
3384,14:41:28,63.98,0.0
3385,14:41:31,63.98,0.0
3386,14:41:34,63.98,0.0
3387,14:41:38,64.0,0.02
3388,14:41:39,64.19,0.19
3389,14:41:46,63.98,-0.21
3390,14:41:53,63.98,0.0
3391,14:41:55,64.23,0.25
3392,14:41:58,63.93,-0.3
3393,14:42:08,64.19,0.26
3394,14:42:13,64.17,-0.02
3395,14:42:15,64.12,-0.05
3396,14:42:19,64.09,-0.03
3397,14:42:22,64.11,0.02
3398,14:42:25,63.9,-0.21
3399,14:42:29,63.9,0.0
3400,14:42:34,64.0,0.1
3401,14:42:38,63.98,-0.02
3402,14:42:39,63.98,0.0
3403,14:42:42,64.12,0.14
3404,14:42:46,63.99,-0.13
3405,14:42:49,64.12,0.13
3406,14:42:52,63.9,-0.22
3407,14:42:58,63.98,0.08
3408,14:43:01,64.11,0.13
3409,14:43:04,64.11,0.0
3410,14:43:07,64.11,0.0
3411,14:43:10,63.98,-0.13
3412,14:43:13,63.9,-0.08
3413,14:43:16,63.88,-0.02
3414,14:43:18,63.9,0.02
3415,14:43:21,63.9,0.0
3416,14:43:29,63.93,0.03
3417,14:43:34,64.11,0.18
3418,14:43:37,64.11,0.0
3419,14:43:46,64.11,0.0
3420,14:43:49,63.93,-0.18
3421,14:43:55,64.11,0.18
3422,14:43:59,64.11,0.0
3423,14:44:00,64.11,0.0
3424,14:44:04,64.11,0.0
3425,14:44:10,64.11,0.0
3426,14:44:14,63.97,-0.14
3427,14:44:16,63.97,0.0
3428,14:44:19,63.97,0.0
3429,14:44:22,63.9,-0.07
3430,14:44:25,63.97,0.07
3431,14:44:31,63.96,-0.01
3432,14:44:34,63.93,-0.03
3433,14:44:36,63.97,0.04
3434,14:44:40,63.96,-0.01
3435,14:44:44,63.93,-0.03
3436,14:44:45,63.9,-0.03
3437,14:44:49,63.97,0.07
3438,14:44:51,63.97,0.0
3439,14:44:54,63.93,-0.04
3440,14:45:01,63.96,0.03
3441,14:45:04,63.93,-0.03
3442,14:45:06,63.93,0.0
3443,14:45:10,63.9,-0.03
3444,14:45:16,63.88,-0.02
3445,14:45:25,63.88,0.0
3446,14:45:28,63.88,0.0
3447,14:45:32,63.9,0.02
3448,14:45:34,63.9,0.0
3449,14:45:40,63.89,-0.01
3450,14:45:42,63.89,0.0
3451,14:45:46,63.9,0.01
3452,14:45:49,63.88,-0.02
3453,14:45:52,63.89,0.01
3454,14:45:55,63.9,0.01
3455,14:45:58,63.9,0.0
3456,14:46:01,63.89,-0.01
3457,14:46:04,63.89,0.0
3458,14:46:07,63.9,0.01
3459,14:46:10,63.87,-0.03
3460,14:46:13,63.87,0.0
3461,14:46:17,63.86,-0.01
3462,14:46:19,63.86,0.0
3463,14:46:25,63.86,0.0
3464,14:46:29,63.84,-0.02
3465,14:46:31,63.82,-0.02
3466,14:46:33,63.86,0.04
3467,14:46:37,63.82,-0.04
3468,14:46:39,63.86,0.04
3469,14:46:42,63.82,-0.04
3470,14:46:49,63.8,-0.02
3471,14:46:58,63.8,0.0
3472,14:47:01,63.82,0.02
3473,14:47:04,63.86,0.04
3474,14:47:07,63.82,-0.04
3475,14:47:09,63.82,0.0
3476,14:47:12,63.82,0.0
3477,14:47:16,63.8,-0.02
3478,14:47:23,63.76,-0.04
3479,14:47:25,63.78,0.02
3480,14:47:29,63.73,-0.05
3481,14:47:32,63.81,0.08
3482,14:47:34,63.82,0.01
3483,14:47:37,63.86,0.04
3484,14:47:39,63.93,0.07
3485,14:47:43,64.1,0.17
3486,14:47:45,64.17,0.07
3487,14:47:49,64.3,0.13
3488,14:47:52,64.56,0.26
3489,14:47:55,64.57,0.01
3490,14:47:59,64.85,0.28
3491,14:48:01,64.85,0.0
3492,14:48:04,64.85,0.0
3493,14:48:07,64.85,0.0
3494,14:48:10,64.85,0.0
3495,14:48:13,64.85,0.0
3496,14:48:15,64.8,-0.05
3497,14:48:19,64.7,-0.1
3498,14:48:22,64.7,0.0
3499,14:48:25,64.62,-0.08
3500,14:48:29,64.62,0.0
3501,14:48:31,64.16,-0.46
3502,14:48:34,64.16,0.0
3503,14:48:37,64.16,0.0
3504,14:48:39,64.16,0.0
3505,14:48:43,64.16,0.0
3506,14:48:47,64.16,0.0
3507,14:48:49,64.16,0.0
3508,14:48:52,64.16,0.0
3509,14:49:05,64.16,0.0
3510,14:49:10,64.17,0.01
3511,14:49:13,64.19,0.02
3512,14:49:15,64.16,-0.03
3513,14:49:19,64.16,0.0
3514,14:49:23,64.1,-0.06
3515,14:49:28,64.16,0.06
3516,14:49:35,64.48,0.32
3517,14:49:39,64.16,-0.32
3518,14:49:46,64.45,0.29
3519,14:49:58,64.18,-0.27
3520,14:50:02,64.45,0.27
3521,14:50:04,64.45,0.0
3522,14:50:07,64.36,-0.09
3523,14:50:09,64.18,-0.18
3524,14:50:14,64.2,0.02
3525,14:50:19,64.21,0.01
3526,14:50:22,64.33,0.12
3527,14:50:25,64.33,0.0
3528,14:50:28,64.21,-0.12
3529,14:50:34,64.27,0.06
3530,14:50:46,64.22,-0.05
3531,14:50:49,64.21,-0.01
3532,14:50:52,64.21,0.0
3533,14:50:55,64.22,0.01
3534,14:50:59,64.22,0.0
3535,14:51:01,64.2,-0.02
3536,14:51:04,64.22,0.02
3537,14:51:07,64.2,-0.02
3538,14:51:10,64.2,0.0
3539,14:51:13,64.18,-0.02
3540,14:51:16,64.11,-0.07
3541,14:51:19,64.1,-0.01
3542,14:51:22,64.1,0.0
3543,14:51:25,64.02,-0.08
3544,14:51:28,64.01,-0.01
3545,14:51:31,64.11,0.1
3546,14:51:34,64.02,-0.09
3547,14:51:37,64.0,-0.02
3548,14:51:42,63.78,-0.22
3549,14:51:46,64.01,0.23
3550,14:51:49,63.78,-0.23
3551,14:51:55,64.0,0.22
3552,14:51:57,64.0,0.0
3553,14:52:02,63.98,-0.02
3554,14:52:04,63.98,0.0
3555,14:52:10,63.82,-0.16
3556,14:52:13,63.78,-0.04
3557,14:52:16,63.78,0.0
3558,14:52:19,63.78,0.0
3559,14:52:22,63.78,0.0
3560,14:52:24,64.0,0.22
3561,14:52:29,63.78,-0.22
3562,14:52:34,63.82,0.04
3563,14:52:40,63.88,0.06
3564,14:52:42,63.95,0.07
3565,14:52:47,63.75,-0.2
3566,14:52:49,64.04,0.29
3567,14:52:52,63.79,-0.25
3568,14:52:58,64.04,0.25
3569,14:53:01,64.04,0.0
3570,14:53:03,63.76,-0.28
3571,14:53:08,64.01,0.25
3572,14:53:10,63.99,-0.02
3573,14:53:13,63.76,-0.23
3574,14:53:25,63.76,0.0
3575,14:53:28,63.76,0.0
3576,14:53:30,63.75,-0.01
3577,14:53:34,63.76,0.01
3578,14:53:37,63.73,-0.03
3579,14:53:40,63.76,0.03
3580,14:53:44,63.73,-0.03
3581,14:53:45,63.72,-0.01
3582,14:53:49,63.72,0.0
3583,14:53:51,63.72,0.0
3584,14:53:56,63.71,-0.01
3585,14:53:58,64.01,0.3
3586,14:54:01,64.01,0.0
3587,14:54:04,64.0,-0.01
3588,14:54:07,64.0,0.0
3589,14:54:11,64.01,0.01
3590,14:54:13,64.15,0.14
3591,14:54:17,64.18,0.03
3592,14:54:19,64.09,-0.09
3593,14:54:22,64.18,0.09
3594,14:54:25,64.18,0.0
3595,14:54:27,64.18,0.0
3596,14:54:34,64.18,0.0
3597,14:54:37,64.18,0.0
3598,14:54:43,64.15,-0.03
3599,14:54:47,64.03,-0.12
3600,14:54:52,64.15,0.12
3601,14:54:55,64.14,-0.01
3602,14:54:59,64.04,-0.1
3603,14:55:01,64.03,-0.01
3604,14:55:06,64.15,0.12
3605,14:55:09,64.04,-0.11
3606,14:55:16,64.11,0.07
3607,14:55:19,64.03,-0.08
3608,14:55:25,64.03,0.0
3609,14:55:28,64.0,-0.03
3610,14:55:31,64.03,0.03
3611,14:55:33,64.0,-0.03
3612,14:55:37,63.99,-0.01
3613,14:55:39,63.9,-0.09
3614,14:55:43,64.0,0.1
3615,14:55:46,63.78,-0.22
3616,14:55:52,63.75,-0.03
3617,14:55:55,63.75,0.0
3618,14:55:58,63.8,0.05
3619,14:56:04,64.0,0.2
3620,14:56:07,64.0,0.0
3621,14:56:10,63.72,-0.28
3622,14:56:13,64.03,0.31
3623,14:56:19,63.75,-0.28
3624,14:56:22,63.72,-0.03
3625,14:56:29,64.02,0.3
3626,14:56:30,63.71,-0.31
3627,14:56:37,64.0,0.29
3628,14:56:43,63.68,-0.32
3629,14:56:46,64.0,0.32
3630,14:56:48,64.0,0.0
3631,14:57:02,64.0,0.0
3632,15:00:01,63.9,-0.1
